7099,1144,640,2,"2015-02-09 18:45:14.855450","2015-02-09 18:45:14.855450"
7100,1145,635,1,"2015-02-09 18:45:14.961452","2015-02-09 18:45:14.961452"
7101,1145,641,2,"2015-02-09 18:45:15.078455","2015-02-09 18:45:15.078455"
7102,1146,633,1,"2015-02-09 18:45:15.319460","2015-02-09 18:45:15.319460"
7103,1146,136,2,"2015-02-09 18:45:15.482464","2015-02-09 18:45:15.482464"
7104,1147,636,1,"2015-02-09 18:45:15.712469","2015-02-09 18:45:15.712469"
7105,1147,362,2,"2015-02-09 18:45:15.818471","2015-02-09 18:45:15.818471"
7106,1148,642,0,"2015-02-09 18:45:16.081477","2015-02-09 18:45:16.081477"
7107,1149,630,0,"2015-02-09 18:45:16.219480","2015-02-09 18:45:16.219480"
7108,1150,643,0,"2015-02-09 18:45:16.328483","2015-02-09 18:45:16.328483"
7109,1151,561,1,"2015-02-09 18:45:16.490486","2015-02-09 18:45:16.490486"
7110,1151,630,2,"2015-02-09 18:45:16.588488","2015-02-09 18:45:16.588488"
7111,1151,637,3,"2015-02-09 18:45:16.682491","2015-02-09 18:45:16.682491"
7112,1152,563,1,"2015-02-09 18:45:16.789493","2015-02-09 18:45:16.789493"
7113,1152,630,2,"2015-02-09 18:45:16.874495","2015-02-09 18:45:16.874495"
7114,1152,637,3,"2015-02-09 18:45:16.980497","2015-02-09 18:45:16.980497"
7115,1153,561,1,"2015-02-09 18:45:17.093500","2015-02-09 18:45:17.093500"
7116,1153,630,2,"2015-02-09 18:45:17.187502","2015-02-09 18:45:17.187502"
7117,1153,644,3,"2015-02-09 18:45:17.283504","2015-02-09 18:45:17.283504"
7118,1154,645,1,"2015-02-09 18:45:17.504509","2015-02-09 18:45:17.504509"
7119,1154,630,2,"2015-02-09 18:45:17.607511","2015-02-09 18:45:17.607511"
7120,1154,644,3,"2015-02-09 18:45:17.706513","2015-02-09 18:45:17.706513"
7121,1155,558,1,"2015-02-09 18:45:17.914518","2015-02-09 18:45:17.914518"
7122,1155,630,2,"2015-02-09 18:45:18.031521","2015-02-09 18:45:18.031521"
7123,1156,646,1,"2015-02-09 18:45:18.161524","2015-02-09 18:45:18.161524"
7124,1156,630,2,"2015-02-09 18:45:18.271526","2015-02-09 18:45:18.271526"
7125,1156,639,3,"2015-02-09 18:45:18.421529","2015-02-09 18:45:18.421529"
7126,1157,647,1,"2015-02-09 18:45:18.648534","2015-02-09 18:45:18.648534"
7127,1157,630,2,"2015-02-09 18:45:18.762537","2015-02-09 18:45:18.762537"
7128,1157,648,3,"2015-02-09 18:45:18.872539","2015-02-09 18:45:18.872539"
7129,1158,563,1,"2015-02-09 18:45:19.158546","2015-02-09 18:45:19.158546"
7130,1158,630,2,"2015-02-09 18:45:19.251548","2015-02-09 18:45:19.251548"
7131,1158,644,3,"2015-02-09 18:45:19.423552","2015-02-09 18:45:19.423552"
7132,1159,649,1,"2015-02-09 18:45:19.539554","2015-02-09 18:45:19.539554"
7133,1159,630,2,"2015-02-09 18:45:19.642557","2015-02-09 18:45:19.642557"
7134,1159,644,3,"2015-02-09 18:45:19.742559","2015-02-09 18:45:19.742559"
7135,1160,516,1,"2015-02-09 18:45:19.950563","2015-02-09 18:45:19.950563"
7136,1160,630,2,"2015-02-09 18:45:20.034565","2015-02-09 18:45:20.034565"
7137,1161,650,1,"2015-02-09 18:45:20.178569","2015-02-09 18:45:20.178569"
7138,1161,630,2,"2015-02-09 18:45:20.275571","2015-02-09 18:45:20.275571"
7139,1161,639,3,"2015-02-09 18:45:20.474575","2015-02-09 18:45:20.474575"
7140,1162,651,1,"2015-02-09 18:45:20.684580","2015-02-09 18:45:20.684580"
7141,1162,630,2,"2015-02-09 18:45:20.776582","2015-02-09 18:45:20.776582"
7142,1162,648,3,"2015-02-09 18:45:20.870584","2015-02-09 18:45:20.870584"
7143,1163,652,1,"2015-02-09 18:45:21.086589","2015-02-09 18:45:21.086589"
7144,1163,638,2,"2015-02-09 18:45:21.197591","2015-02-09 18:45:21.197591"
7145,1164,639,1,"2015-02-09 18:45:21.307594","2015-02-09 18:45:21.307594"
7146,1164,640,2,"2015-02-09 18:45:21.475597","2015-02-09 18:45:21.475597"
7147,1165,639,1,"2015-02-09 18:45:21.592600","2015-02-09 18:45:21.592600"
7148,1165,653,2,"2015-02-09 18:45:21.706603","2015-02-09 18:45:21.706603"
7149,1166,639,1,"2015-02-09 18:45:21.946608","2015-02-09 18:45:21.946608"
7150,1166,654,2,"2015-02-09 18:45:22.054610","2015-02-09 18:45:22.054610"
7151,1167,639,1,"2015-02-09 18:45:22.330617","2015-02-09 18:45:22.330617"
7152,1167,655,2,"2015-02-09 18:45:22.477620","2015-02-09 18:45:22.477620"
7153,1168,639,1,"2015-02-09 18:45:22.720625","2015-02-09 18:45:22.720625"
7154,1168,656,2,"2015-02-09 18:45:22.851628","2015-02-09 18:45:22.851628"
7155,1169,648,1,"2015-02-09 18:45:23.095634","2015-02-09 18:45:23.095634"
7156,1169,657,2,"2015-02-09 18:45:23.247637","2015-02-09 18:45:23.247637"
7157,1170,658,0,"2015-02-09 18:45:23.634646","2015-02-09 18:45:23.634646"
7158,1171,659,0,"2015-02-09 18:45:23.773649","2015-02-09 18:45:23.773649"
7159,1173,491,1,"2015-02-09 18:45:23.944653","2015-02-09 18:45:23.944653"
7160,1173,660,2,"2015-02-09 18:45:24.061655","2015-02-09 18:45:24.061655"
7161,1174,489,1,"2015-02-09 18:45:24.194658","2015-02-09 18:45:24.194658"
7162,1174,660,2,"2015-02-09 18:45:24.402663","2015-02-09 18:45:24.402663"
7163,1175,50,1,"2015-02-09 18:45:24.537666","2015-02-09 18:45:24.537666"
7164,1175,661,2,"2015-02-09 18:45:24.678669","2015-02-09 18:45:24.678669"
7165,1176,489,1,"2015-02-09 18:45:24.993676","2015-02-09 18:45:24.993676"
7166,1176,660,2,"2015-02-09 18:45:25.127679","2015-02-09 18:45:25.127679"
7167,1177,662,1,"2015-02-09 18:45:25.451686","2015-02-09 18:45:25.451686"
7168,1177,29,2,"2015-02-09 18:45:25.568689","2015-02-09 18:45:25.568689"
7169,1178,663,0,"2015-02-09 18:45:25.694692","2015-02-09 18:45:25.694692"
7170,1180,1,1,"2015-02-09 18:45:25.825694","2015-02-09 18:45:25.825694"
7171,1180,2,2,"2015-02-09 18:45:25.932697","2015-02-09 18:45:25.932697"
7172,1181,53,1,"2015-02-09 18:45:26.066700","2015-02-09 18:45:26.066700"
7173,1181,2,2,"2015-02-09 18:45:26.196703","2015-02-09 18:45:26.196703"
7174,1182,2,1,"2015-02-09 18:45:26.534710","2015-02-09 18:45:26.534710"
7175,1182,7,2,"2015-02-09 18:45:26.639713","2015-02-09 18:45:26.639713"
7176,1183,2,1,"2015-02-09 18:45:26.816717","2015-02-09 18:45:26.816717"
7177,1183,7,2,"2015-02-09 18:45:26.921719","2015-02-09 18:45:26.921719"
7178,1184,2,1,"2015-02-09 18:45:27.202725","2015-02-09 18:45:27.202725"
7179,1184,8,2,"2015-02-09 18:45:27.311728","2015-02-09 18:45:27.311728"
7180,1185,10,0,"2015-02-09 18:45:27.620735","2015-02-09 18:45:27.620735"
7181,1187,112,1,"2015-02-09 18:45:27.762738","2015-02-09 18:45:27.762738"
7182,1187,69,2,"2015-02-09 18:45:27.860740","2015-02-09 18:45:27.860740"
7183,1188,112,1,"2015-02-09 18:45:28.064744","2015-02-09 18:45:28.064744"
7184,1188,69,2,"2015-02-09 18:45:28.210748","2015-02-09 18:45:28.210748"
7185,1189,170,1,"2015-02-09 18:45:28.657758","2015-02-09 18:45:28.657758"
7186,1189,664,2,"2015-02-09 18:45:28.761760","2015-02-09 18:45:28.761760"
7187,1190,665,0,"2015-02-09 18:45:28.983765","2015-02-09 18:45:28.983765"
7188,1192,666,1,"2015-02-09 18:45:29.147769","2015-02-09 18:45:29.147769"
7189,1192,45,2,"2015-02-09 18:45:29.456775","2015-02-09 18:45:29.456775"
7190,1193,667,1,"2015-02-09 18:45:29.591778","2015-02-09 18:45:29.591778"
7191,1193,7,2,"2015-02-09 18:45:29.698781","2015-02-09 18:45:29.698781"
7192,1194,353,0,"2015-02-09 18:45:29.833784","2015-02-09 18:45:29.833784"
7193,1195,111,1,"2015-02-09 18:45:29.966787","2015-02-09 18:45:29.966787"
7194,1195,668,2,"2015-02-09 18:45:30.080789","2015-02-09 18:45:30.080789"
7195,1196,111,1,"2015-02-09 18:45:30.337795","2015-02-09 18:45:30.337795"
7196,1196,668,2,"2015-02-09 18:45:30.500799","2015-02-09 18:45:30.500799"
7197,1197,53,1,"2015-02-09 18:45:30.715804","2015-02-09 18:45:30.715804"
7198,1197,669,2,"2015-02-09 18:45:30.808806","2015-02-09 18:45:30.808806"
7199,1198,669,1,"2015-02-09 18:45:31.009810","2015-02-09 18:45:31.009810"
7200,1198,670,2,"2015-02-09 18:45:31.111812","2015-02-09 18:45:31.111812"
7201,1199,669,1,"2015-02-09 18:45:31.418819","2015-02-09 18:45:31.418819"
7202,1199,207,2,"2015-02-09 18:45:31.512821","2015-02-09 18:45:31.512821"
7203,1200,669,1,"2015-02-09 18:45:31.739826","2015-02-09 18:45:31.739826"
7204,1200,671,2,"2015-02-09 18:45:31.853829","2015-02-09 18:45:31.853829"
7205,1201,672,0,"2015-02-09 18:45:32.092834","2015-02-09 18:45:32.092834"
7206,1203,53,1,"2015-02-09 18:45:32.244838","2015-02-09 18:45:32.244838"
7207,1203,673,2,"2015-02-09 18:45:32.422842","2015-02-09 18:45:32.422842"
7208,1204,85,1,"2015-02-09 18:45:32.548844","2015-02-09 18:45:32.548844"
7209,1204,673,2,"2015-02-09 18:45:32.668847","2015-02-09 18:45:32.668847"
7210,1205,88,1,"2015-02-09 18:45:32.885852","2015-02-09 18:45:32.885852"
7211,1205,673,2,"2015-02-09 18:45:33.006855","2015-02-09 18:45:33.006855"
7212,1206,52,1,"2015-02-09 18:45:33.140858","2015-02-09 18:45:33.140858"
7213,1206,493,2,"2015-02-09 18:45:33.240860","2015-02-09 18:45:33.240860"
7214,1207,90,1,"2015-02-09 18:45:33.576867","2015-02-09 18:45:33.576867"
7215,1207,674,2,"2015-02-09 18:45:33.735871","2015-02-09 18:45:33.735871"
7216,1208,90,1,"2015-02-09 18:45:34.258883","2015-02-09 18:45:34.258883"
7217,1208,675,2,"2015-02-09 18:45:34.484888","2015-02-09 18:45:34.484888"
7218,1209,673,1,"2015-02-09 18:45:34.754894","2015-02-09 18:45:34.754894"
7219,1209,676,2,"2015-02-09 18:45:34.869896","2015-02-09 18:45:34.869896"
7220,1210,493,1,"2015-02-09 18:45:35.025900","2015-02-09 18:45:35.025900"
7221,1210,677,2,"2015-02-09 18:45:35.265905","2015-02-09 18:45:35.265905"
7222,1211,493,1,"2015-02-09 18:45:35.509910","2015-02-09 18:45:35.509910"
7223,1211,678,2,"2015-02-09 18:45:35.629913","2015-02-09 18:45:35.629913"
7224,1212,493,1,"2015-02-09 18:45:35.742916","2015-02-09 18:45:35.742916"
7225,1212,679,2,"2015-02-09 18:45:35.870918","2015-02-09 18:45:35.870918"
7226,1213,673,1,"2015-02-09 18:45:35.982921","2015-02-09 18:45:35.982921"
7227,1213,680,2,"2015-02-09 18:45:36.080923","2015-02-09 18:45:36.080923"
7228,1214,673,1,"2015-02-09 18:45:36.246927","2015-02-09 18:45:36.246927"
7229,1214,681,2,"2015-02-09 18:45:36.435931","2015-02-09 18:45:36.435931"
7230,1215,493,1,"2015-02-09 18:45:36.599935","2015-02-09 18:45:36.599935"
7231,1215,678,2,"2015-02-09 18:45:36.702937","2015-02-09 18:45:36.702937"
7232,1216,493,1,"2015-02-09 18:45:36.921942","2015-02-09 18:45:36.921942"
7233,1216,682,2,"2015-02-09 18:45:37.037945","2015-02-09 18:45:37.037945"
7234,1217,493,1,"2015-02-09 18:45:37.469954","2015-02-09 18:45:37.469954"
7235,1217,683,2,"2015-02-09 18:45:37.576957","2015-02-09 18:45:37.576957"
7236,1218,493,1,"2015-02-09 18:45:37.824962","2015-02-09 18:45:37.824962"
7237,1218,684,2,"2015-02-09 18:45:37.939965","2015-02-09 18:45:37.939965"
7238,1219,685,0,"2015-02-09 18:45:38.193970","2015-02-09 18:45:38.193970"
7239,1221,53,1,"2015-02-09 18:45:38.329973","2015-02-09 18:45:38.329973"
7240,1221,2,2,"2015-02-09 18:45:38.500977","2015-02-09 18:45:38.500977"
7241,1222,85,1,"2015-02-09 18:45:38.657981","2015-02-09 18:45:38.657981"
7242,1222,2,2,"2015-02-09 18:45:38.775983","2015-02-09 18:45:38.775983"
7243,1223,84,1,"2015-02-09 18:45:39.046989","2015-02-09 18:45:39.046989"
7244,1223,2,2,"2015-02-09 18:45:39.304995","2015-02-09 18:45:39.304995"
7245,1224,2,1,"2015-02-09 18:45:39.595002","2015-02-09 18:45:39.595002"
7246,1224,29,2,"2015-02-09 18:45:39.712004","2015-02-09 18:45:39.712004"
7247,1225,2,1,"2015-02-09 18:45:39.979010","2015-02-09 18:45:39.979010"
7248,1225,686,2,"2015-02-09 18:45:40.112013","2015-02-09 18:45:40.112013"
7249,1226,10,0,"2015-02-09 18:45:40.451021","2015-02-09 18:45:40.451021"
7250,1228,687,1,"2015-02-09 18:45:40.586024","2015-02-09 18:45:40.586024"
7251,1228,97,2,"2015-02-09 18:45:40.691026","2015-02-09 18:45:40.691026"
7252,1229,688,1,"2015-02-09 18:45:40.837029","2015-02-09 18:45:40.837029"
7253,1229,97,2,"2015-02-09 18:45:40.942032","2015-02-09 18:45:40.942032"
7254,1230,260,0,"2015-02-09 18:45:41.057034","2015-02-09 18:45:41.057034"
7255,1231,353,0,"2015-02-09 18:45:41.161036","2015-02-09 18:45:41.161036"
7256,1233,689,1,"2015-02-09 18:45:41.288039","2015-02-09 18:45:41.288039"
7257,1233,7,2,"2015-02-09 18:45:41.483044","2015-02-09 18:45:41.483044"
7258,1234,690,1,"2015-02-09 18:45:41.607046","2015-02-09 18:45:41.607046"
7259,1234,78,2,"2015-02-09 18:45:41.714049","2015-02-09 18:45:41.714049"
7260,1235,691,0,"2015-02-09 18:45:41.816051","2015-02-09 18:45:41.816051"
7261,1236,692,0,"2015-02-09 18:45:41.944054","2015-02-09 18:45:41.944054"
7262,1238,11,1,"2015-02-09 18:45:42.072057","2015-02-09 18:45:42.072057"
7263,1238,693,2,"2015-02-09 18:45:42.210060","2015-02-09 18:45:42.210060"
7264,1239,14,1,"2015-02-09 18:45:42.333063","2015-02-09 18:45:42.333063"
7265,1239,694,2,"2015-02-09 18:45:42.530067","2015-02-09 18:45:42.530067"
7266,1240,11,1,"2015-02-09 18:45:42.767072","2015-02-09 18:45:42.767072"
7267,1240,693,2,"2015-02-09 18:45:42.871075","2015-02-09 18:45:42.871075"
7268,1241,693,1,"2015-02-09 18:45:43.075079","2015-02-09 18:45:43.075079"
7269,1241,695,2,"2015-02-09 18:45:43.244083","2015-02-09 18:45:43.244083"
7270,1242,694,1,"2015-02-09 18:45:43.479088","2015-02-09 18:45:43.479088"
7271,1242,696,2,"2015-02-09 18:45:43.576090","2015-02-09 18:45:43.576090"
7272,1243,694,1,"2015-02-09 18:45:43.698093","2015-02-09 18:45:43.698093"
7273,1243,29,2,"2015-02-09 18:45:43.795095","2015-02-09 18:45:43.795095"
7274,1244,694,1,"2015-02-09 18:45:43.918098","2015-02-09 18:45:43.918098"
7275,1244,207,2,"2015-02-09 18:45:44.027100","2015-02-09 18:45:44.027100"
7276,1245,694,1,"2015-02-09 18:45:44.273106","2015-02-09 18:45:44.273106"
7277,1245,696,2,"2015-02-09 18:45:44.478110","2015-02-09 18:45:44.478110"
7278,1246,697,1,"2015-02-09 18:45:44.749116","2015-02-09 18:45:44.749116"
7279,1246,694,2,"2015-02-09 18:45:44.874119","2015-02-09 18:45:44.874119"
7280,1247,698,0,"2015-02-09 18:45:45.009122","2015-02-09 18:45:45.009122"
7281,1248,699,0,"2015-02-09 18:45:45.236127","2015-02-09 18:45:45.236127"
7282,1250,349,1,"2015-02-09 18:45:45.493133","2015-02-09 18:45:45.493133"
7283,1250,7,2,"2015-02-09 18:45:45.622136","2015-02-09 18:45:45.622136"
7284,1251,347,1,"2015-02-09 18:45:45.798140","2015-02-09 18:45:45.798140"
7285,1251,152,2,"2015-02-09 18:45:45.899142","2015-02-09 18:45:45.899142"
7286,1252,349,1,"2015-02-09 18:45:46.022145","2015-02-09 18:45:46.022145"
7287,1252,7,2,"2015-02-09 18:45:46.144148","2015-02-09 18:45:46.144148"
7288,1253,347,1,"2015-02-09 18:45:46.510156","2015-02-09 18:45:46.510156"
7289,1253,152,2,"2015-02-09 18:45:46.612158","2015-02-09 18:45:46.612158"
7290,1254,700,0,"2015-02-09 18:45:46.839163","2015-02-09 18:45:46.839163"
7291,1256,180,1,"2015-02-09 18:45:47.026167","2015-02-09 18:45:47.026167"
7292,1256,701,2,"2015-02-09 18:45:47.126169","2015-02-09 18:45:47.126169"
7293,1257,174,1,"2015-02-09 18:45:47.263173","2015-02-09 18:45:47.263173"
7294,1257,701,2,"2015-02-09 18:45:47.482177","2015-02-09 18:45:47.482177"
7295,1258,181,1,"2015-02-09 18:45:47.593180","2015-02-09 18:45:47.593180"
7296,1258,701,2,"2015-02-09 18:45:47.713183","2015-02-09 18:45:47.713183"
7297,1259,176,1,"2015-02-09 18:45:47.960188","2015-02-09 18:45:47.960188"
7298,1259,701,2,"2015-02-09 18:45:48.075191","2015-02-09 18:45:48.075191"
7299,1260,182,1,"2015-02-09 18:45:48.391198","2015-02-09 18:45:48.391198"
7300,1260,701,2,"2015-02-09 18:45:48.516200","2015-02-09 18:45:48.516200"
7301,1261,177,1,"2015-02-09 18:45:48.766206","2015-02-09 18:45:48.766206"
7302,1261,701,2,"2015-02-09 18:45:48.879209","2015-02-09 18:45:48.879209"
7303,1262,702,1,"2015-02-09 18:45:49.134214","2015-02-09 18:45:49.134214"
7304,1262,29,2,"2015-02-09 18:45:49.242217","2015-02-09 18:45:49.242217"
7305,1263,702,1,"2015-02-09 18:45:49.487222","2015-02-09 18:45:49.487222"
7306,1263,58,2,"2015-02-09 18:45:49.617225","2015-02-09 18:45:49.617225"
7307,1264,703,1,"2015-02-09 18:45:49.877231","2015-02-09 18:45:49.877231"
7308,1264,704,2,"2015-02-09 18:45:50.024234","2015-02-09 18:45:50.024234"
7309,1265,705,0,"2015-02-09 18:45:50.296240","2015-02-09 18:45:50.296240"
7310,1267,552,1,"2015-02-09 18:45:50.532245","2015-02-09 18:45:50.532245"
7311,1267,706,2,"2015-02-09 18:45:50.652248","2015-02-09 18:45:50.652248"
7312,1268,554,1,"2015-02-09 18:45:50.816252","2015-02-09 18:45:50.816252"
7313,1268,706,2,"2015-02-09 18:45:50.949255","2015-02-09 18:45:50.949255"
7314,1269,552,1,"2015-02-09 18:45:51.072257","2015-02-09 18:45:51.072257"
7315,1269,706,2,"2015-02-09 18:45:51.191260","2015-02-09 18:45:51.191260"
7316,1270,555,1,"2015-02-09 18:45:51.551268","2015-02-09 18:45:51.551268"
7317,1270,707,2,"2015-02-09 18:45:51.667271","2015-02-09 18:45:51.667271"
7318,1271,554,1,"2015-02-09 18:45:51.905276","2015-02-09 18:45:51.905276"
7319,1271,706,2,"2015-02-09 18:45:52.000278","2015-02-09 18:45:52.000278"
7320,1272,556,1,"2015-02-09 18:45:52.254284","2015-02-09 18:45:52.254284"
7321,1272,707,2,"2015-02-09 18:45:52.445288","2015-02-09 18:45:52.445288"
7322,1273,706,1,"2015-02-09 18:45:52.661293","2015-02-09 18:45:52.661293"
7323,1273,152,2,"2015-02-09 18:45:52.765295","2015-02-09 18:45:52.765295"
7324,1274,707,1,"2015-02-09 18:45:52.891298","2015-02-09 18:45:52.891298"
7325,1274,7,2,"2015-02-09 18:45:52.984300","2015-02-09 18:45:52.984300"
7326,1275,706,1,"2015-02-09 18:45:53.225305","2015-02-09 18:45:53.225305"
7327,1275,152,2,"2015-02-09 18:45:53.413310","2015-02-09 18:45:53.413310"
7328,1276,708,0,"2015-02-09 18:45:53.652315","2015-02-09 18:45:53.652315"
7329,1278,174,1,"2015-02-09 18:45:53.788318","2015-02-09 18:45:53.788318"
7330,1278,2,2,"2015-02-09 18:45:53.886320","2015-02-09 18:45:53.886320"
7331,1279,709,1,"2015-02-09 18:45:53.999323","2015-02-09 18:45:53.999323"
7332,1279,2,2,"2015-02-09 18:45:54.119325","2015-02-09 18:45:54.119325"
7333,1280,554,1,"2015-02-09 18:45:54.313330","2015-02-09 18:45:54.313330"
7334,1280,2,2,"2015-02-09 18:45:54.481333","2015-02-09 18:45:54.481333"
7335,1281,556,1,"2015-02-09 18:45:54.747339","2015-02-09 18:45:54.747339"
7336,1281,2,2,"2015-02-09 18:45:54.878342","2015-02-09 18:45:54.878342"
7337,1282,710,1,"2015-02-09 18:45:55.127348","2015-02-09 18:45:55.127348"
7338,1282,2,2,"2015-02-09 18:45:55.240350","2015-02-09 18:45:55.240350"
7339,1283,711,1,"2015-02-09 18:45:55.578358","2015-02-09 18:45:55.578358"
7340,1283,2,2,"2015-02-09 18:45:55.703361","2015-02-09 18:45:55.703361"
7341,1284,2,1,"2015-02-09 18:45:55.962367","2015-02-09 18:45:55.962367"
7342,1284,712,2,"2015-02-09 18:45:56.067369","2015-02-09 18:45:56.067369"
7343,1284,7,3,"2015-02-09 18:45:56.149371","2015-02-09 18:45:56.149371"
7344,1285,2,1,"2015-02-09 18:45:56.255373","2015-02-09 18:45:56.255373"
7345,1285,713,2,"2015-02-09 18:45:56.441377","2015-02-09 18:45:56.441377"
7346,1285,97,3,"2015-02-09 18:45:56.550380","2015-02-09 18:45:56.550380"
7347,1286,2,1,"2015-02-09 18:45:56.660382","2015-02-09 18:45:56.660382"
7348,1286,136,2,"2015-02-09 18:45:56.748384","2015-02-09 18:45:56.748384"
7349,1287,2,1,"2015-02-09 18:45:56.976389","2015-02-09 18:45:56.976389"
7350,1287,152,2,"2015-02-09 18:45:57.128393","2015-02-09 18:45:57.128393"
7351,1288,2,1,"2015-02-09 18:45:57.416399","2015-02-09 18:45:57.416399"
7352,1288,714,2,"2015-02-09 18:45:57.541402","2015-02-09 18:45:57.541402"
7353,1289,10,0,"2015-02-09 18:45:57.812408","2015-02-09 18:45:57.812408"
7354,1291,715,1,"2015-02-09 18:45:57.977411","2015-02-09 18:45:57.977411"
7355,1291,7,2,"2015-02-09 18:45:58.089414","2015-02-09 18:45:58.089414"
7356,1292,716,1,"2015-02-09 18:45:58.225417","2015-02-09 18:45:58.225417"
7357,1292,45,2,"2015-02-09 18:45:58.455422","2015-02-09 18:45:58.455422"
7358,1293,491,0,"2015-02-09 18:45:58.593425","2015-02-09 18:45:58.593425"
7359,1294,54,1,"2015-02-09 18:45:58.722428","2015-02-09 18:45:58.722428"
7360,1294,717,2,"2015-02-09 18:45:58.813430","2015-02-09 18:45:58.813430"
7361,1295,52,1,"2015-02-09 18:45:58.929433","2015-02-09 18:45:58.929433"
7362,1295,718,2,"2015-02-09 18:45:59.049435","2015-02-09 18:45:59.049435"
7363,1296,224,1,"2015-02-09 18:45:59.441444","2015-02-09 18:45:59.441444"
7364,1296,718,2,"2015-02-09 18:45:59.599448","2015-02-09 18:45:59.599448"
7365,1297,235,1,"2015-02-09 18:45:59.859453","2015-02-09 18:45:59.859453"
7366,1297,717,2,"2015-02-09 18:45:59.973456","2015-02-09 18:45:59.973456"
7367,1298,54,1,"2015-02-09 18:46:00.508468","2015-02-09 18:46:00.508468"
7368,1298,717,2,"2015-02-09 18:46:00.645471","2015-02-09 18:46:00.645471"
7369,1299,717,1,"2015-02-09 18:46:01.121482","2015-02-09 18:46:01.121482"
7370,1299,78,2,"2015-02-09 18:46:01.249484","2015-02-09 18:46:01.249484"
7371,1300,718,1,"2015-02-09 18:46:01.385487","2015-02-09 18:46:01.385487"
7372,1300,719,2,"2015-02-09 18:46:01.514490","2015-02-09 18:46:01.514490"
7373,1301,717,1,"2015-02-09 18:46:01.761496","2015-02-09 18:46:01.761496"
7374,1301,720,2,"2015-02-09 18:46:01.894499","2015-02-09 18:46:01.894499"
7375,1302,721,0,"2015-02-09 18:46:02.139504","2015-02-09 18:46:02.139504"
7376,1304,53,1,"2015-02-09 18:46:02.349509","2015-02-09 18:46:02.349509"
7377,1304,722,2,"2015-02-09 18:46:02.505512","2015-02-09 18:46:02.505512"
7378,1305,723,1,"2015-02-09 18:46:02.639515","2015-02-09 18:46:02.639515"
7379,1305,724,2,"2015-02-09 18:46:02.747518","2015-02-09 18:46:02.747518"
7380,1306,50,1,"2015-02-09 18:46:03.017524","2015-02-09 18:46:03.017524"
7381,1306,722,2,"2015-02-09 18:46:03.138527","2015-02-09 18:46:03.138527"
7382,1307,180,1,"2015-02-09 18:46:03.370532","2015-02-09 18:46:03.370532"
7383,1307,722,2,"2015-02-09 18:46:03.474534","2015-02-09 18:46:03.474534"
7384,1308,725,1,"2015-02-09 18:46:03.700539","2015-02-09 18:46:03.700539"
7385,1308,723,2,"2015-02-09 18:46:03.803541","2015-02-09 18:46:03.803541"
7386,1309,47,1,"2015-02-09 18:46:04.030546","2015-02-09 18:46:04.030546"
7387,1309,50,2,"2015-02-09 18:46:04.173550","2015-02-09 18:46:04.173550"
7388,1310,174,1,"2015-02-09 18:46:04.394555","2015-02-09 18:46:04.394555"
7389,1310,180,2,"2015-02-09 18:46:04.496557","2015-02-09 18:46:04.496557"
7390,1311,722,1,"2015-02-09 18:46:04.756563","2015-02-09 18:46:04.756563"
7391,1311,726,2,"2015-02-09 18:46:04.890566","2015-02-09 18:46:04.890566"
7392,1312,724,1,"2015-02-09 18:46:05.039569","2015-02-09 18:46:05.039569"
7393,1312,109,2,"2015-02-09 18:46:05.154571","2015-02-09 18:46:05.154571"
7394,1313,727,1,"2015-02-09 18:46:05.291575","2015-02-09 18:46:05.291575"
7395,1313,240,2,"2015-02-09 18:46:05.410577","2015-02-09 18:46:05.410577"
7396,1314,722,1,"2015-02-09 18:46:05.681583","2015-02-09 18:46:05.681583"
7397,1314,726,2,"2015-02-09 18:46:05.807586","2015-02-09 18:46:05.807586"
7398,1315,724,1,"2015-02-09 18:46:06.078592","2015-02-09 18:46:06.078592"
7399,1315,109,2,"2015-02-09 18:46:06.180594","2015-02-09 18:46:06.180594"
7400,1316,728,0,"2015-02-09 18:46:06.407599","2015-02-09 18:46:06.407599"
7401,1318,79,1,"2015-02-09 18:46:06.536602","2015-02-09 18:46:06.536602"
7402,1318,729,2,"2015-02-09 18:46:06.652605","2015-02-09 18:46:06.652605"
7403,1319,80,1,"2015-02-09 18:46:06.776608","2015-02-09 18:46:06.776608"
7404,1319,729,2,"2015-02-09 18:46:06.873610","2015-02-09 18:46:06.873610"
7405,1320,79,1,"2015-02-09 18:46:07.009613","2015-02-09 18:46:07.009613"
7406,1320,729,2,"2015-02-09 18:46:07.262619","2015-02-09 18:46:07.262619"
7407,1321,80,1,"2015-02-09 18:46:07.518624","2015-02-09 18:46:07.518624"
7408,1321,729,2,"2015-02-09 18:46:07.611626","2015-02-09 18:46:07.611626"
7409,1322,729,1,"2015-02-09 18:46:07.839631","2015-02-09 18:46:07.839631"
7410,1322,29,2,"2015-02-09 18:46:07.952634","2015-02-09 18:46:07.952634"
7411,1323,730,0,"2015-02-09 18:46:08.069636","2015-02-09 18:46:08.069636"
7412,1324,408,0,"2015-02-09 18:46:08.205640","2015-02-09 18:46:08.205640"
7413,1326,79,1,"2015-02-09 18:46:08.354643","2015-02-09 18:46:08.354643"
7414,1326,731,2,"2015-02-09 18:46:08.458645","2015-02-09 18:46:08.458645"
7415,1327,732,1,"2015-02-09 18:46:08.960656","2015-02-09 18:46:08.960656"
7416,1327,152,2,"2015-02-09 18:46:09.064659","2015-02-09 18:46:09.064659"
