312,216,23,f,f,,"2015-01-29 02:08:59.037888","2015-01-29 02:08:59.037888"
313,217,23,f,f,,"2015-01-29 02:08:59.466901","2015-01-29 02:08:59.466901"
314,217,24,f,f,,"2015-01-29 02:08:59.591905","2015-01-29 02:08:59.591905"
315,217,25,f,f,,"2015-01-29 02:08:59.712909","2015-01-29 02:08:59.712909"
316,218,23,f,f,,"2015-01-29 02:09:00.149922","2015-01-29 02:09:00.149922"
317,219,23,f,f,,"2015-01-29 02:09:00.534934","2015-01-29 02:09:00.534934"
318,219,24,f,f,,"2015-01-29 02:09:00.680938","2015-01-29 02:09:00.680938"
319,220,23,f,f,,"2015-01-29 02:09:01.092951","2015-01-29 02:09:01.092951"
320,221,23,f,f,,"2015-01-29 02:09:01.510964","2015-01-29 02:09:01.510964"
321,221,24,f,f,,"2015-01-29 02:09:01.649968","2015-01-29 02:09:01.649968"
322,221,25,f,f,,"2015-01-29 02:09:01.792972","2015-01-29 02:09:01.792972"
323,222,26,f,f,,"2015-01-29 02:09:02.372990","2015-01-29 02:09:02.372990"
324,222,27,f,f,,"2015-01-29 02:09:02.636998","2015-01-29 02:09:02.636998"
325,222,28,f,f,,"2015-01-29 02:09:02.891006","2015-01-29 02:09:02.891006"
326,222,29,f,f,,"2015-01-29 02:09:03.144014","2015-01-29 02:09:03.144014"
327,222,30,f,f,,"2015-01-29 02:09:03.387021","2015-01-29 02:09:03.387021"
328,223,26,f,f,,"2015-01-29 02:09:03.814034","2015-01-29 02:09:03.814034"
329,224,26,f,f,,"2015-01-29 02:09:04.233047","2015-01-29 02:09:04.233047"
330,225,26,f,f,,"2015-01-29 02:09:04.628059","2015-01-29 02:09:04.628059"
331,226,26,f,f,,"2015-01-29 02:09:05.198076","2015-01-29 02:09:05.198076"
332,226,27,f,f,,"2015-01-29 02:09:05.337080","2015-01-29 02:09:05.337080"
333,226,28,f,f,,"2015-01-29 02:09:05.469084","2015-01-29 02:09:05.469084"
334,226,31,f,f,,"2015-01-29 02:09:05.763093","2015-01-29 02:09:05.763093"
335,226,29,f,f,,"2015-01-29 02:09:05.980100","2015-01-29 02:09:05.980100"
336,226,30,f,f,,"2015-01-29 02:09:06.107104","2015-01-29 02:09:06.107104"
337,226,32,f,t,,"2015-01-29 02:09:06.413113","2015-01-29 02:09:06.413113"
338,226,33,f,t,,"2015-01-29 02:09:06.721123","2015-01-29 02:09:06.721123"
339,226,34,f,t,,"2015-01-29 02:09:06.996131","2015-01-29 02:09:06.996131"
340,226,35,f,t,,"2015-01-29 02:09:07.282140","2015-01-29 02:09:07.282140"
341,226,36,f,t,,"2015-01-29 02:09:07.542148","2015-01-29 02:09:07.542148"
342,226,37,f,t,,"2015-01-29 02:09:07.814156","2015-01-29 02:09:07.814156"
343,226,38,f,t,,"2015-01-29 02:09:08.262170","2015-01-29 02:09:08.262170"
344,227,26,f,f,,"2015-01-29 02:09:08.690183","2015-01-29 02:09:08.690183"
345,228,26,f,f,,"2015-01-29 02:09:09.117196","2015-01-29 02:09:09.117196"
346,228,27,f,f,,"2015-01-29 02:09:09.266200","2015-01-29 02:09:09.266200"
347,228,28,f,f,,"2015-01-29 02:09:09.387204","2015-01-29 02:09:09.387204"
348,228,31,f,f,,"2015-01-29 02:09:09.519208","2015-01-29 02:09:09.519208"
349,228,29,f,f,,"2015-01-29 02:09:09.651212","2015-01-29 02:09:09.651212"
350,228,30,f,f,,"2015-01-29 02:09:09.783216","2015-01-29 02:09:09.783216"
351,229,26,f,f,,"2015-01-29 02:09:10.220229","2015-01-29 02:09:10.220229"
352,230,26,f,f,,"2015-01-29 02:09:10.648242","2015-01-29 02:09:10.648242"
353,230,27,f,f,,"2015-01-29 02:09:10.785247","2015-01-29 02:09:10.785247"
354,231,26,f,f,,"2015-01-29 02:09:11.199259","2015-01-29 02:09:11.199259"
355,231,27,f,f,,"2015-01-29 02:09:11.335263","2015-01-29 02:09:11.335263"
356,232,26,f,f,,"2015-01-29 02:09:11.772277","2015-01-29 02:09:11.772277"
357,232,27,f,f,,"2015-01-29 02:09:11.934282","2015-01-29 02:09:11.934282"
358,232,31,f,f,,"2015-01-29 02:09:12.065286","2015-01-29 02:09:12.065286"
359,232,28,t,f,1,"2015-01-29 02:09:12.384295","2015-01-29 02:09:12.384295"
360,232,29,t,f,2,"2015-01-29 02:09:12.627303","2015-01-29 02:09:12.627303"
361,233,26,f,f,,"2015-01-29 02:09:12.993314","2015-01-29 02:09:12.993314"
362,233,27,f,f,,"2015-01-29 02:09:13.118318","2015-01-29 02:09:13.118318"
363,234,26,f,f,,"2015-01-29 02:09:13.489329","2015-01-29 02:09:13.489329"
364,234,27,f,f,,"2015-01-29 02:09:13.591332","2015-01-29 02:09:13.591332"
365,235,26,f,f,,"2015-01-29 02:09:13.994344","2015-01-29 02:09:13.994344"
366,235,27,f,f,,"2015-01-29 02:09:14.093348","2015-01-29 02:09:14.093348"
367,235,28,f,f,,"2015-01-29 02:09:14.207351","2015-01-29 02:09:14.207351"
368,235,31,f,f,,"2015-01-29 02:09:14.317354","2015-01-29 02:09:14.317354"
369,235,29,f,f,,"2015-01-29 02:09:14.438358","2015-01-29 02:09:14.438358"
370,235,32,f,f,,"2015-01-29 02:09:14.559362","2015-01-29 02:09:14.559362"
371,235,33,f,f,,"2015-01-29 02:09:14.669365","2015-01-29 02:09:14.669365"
372,235,36,f,f,,"2015-01-29 02:09:14.790369","2015-01-29 02:09:14.790369"
373,235,38,f,f,,"2015-01-29 02:09:14.900372","2015-01-29 02:09:14.900372"
374,236,26,f,f,,"2015-01-29 02:09:15.315385","2015-01-29 02:09:15.315385"
375,236,27,f,f,,"2015-01-29 02:09:15.462389","2015-01-29 02:09:15.462389"
376,237,26,f,f,,"2015-01-29 02:09:15.888402","2015-01-29 02:09:15.888402"
377,237,27,f,f,,"2015-01-29 02:09:16.012406","2015-01-29 02:09:16.012406"
378,238,26,f,f,,"2015-01-29 02:09:16.411418","2015-01-29 02:09:16.411418"
379,238,27,f,f,,"2015-01-29 02:09:16.540422","2015-01-29 02:09:16.540422"
380,239,26,f,f,,"2015-01-29 02:09:16.933434","2015-01-29 02:09:16.933434"
381,239,27,f,f,,"2015-01-29 02:09:17.058438","2015-01-29 02:09:17.058438"
382,239,28,f,f,,"2015-01-29 02:09:17.179442","2015-01-29 02:09:17.179442"
383,239,31,f,f,,"2015-01-29 02:09:17.311446","2015-01-29 02:09:17.311446"
384,239,29,f,f,,"2015-01-29 02:09:17.432449","2015-01-29 02:09:17.432449"
385,240,26,f,f,,"2015-01-29 02:09:17.918464","2015-01-29 02:09:17.918464"
386,240,27,f,f,,"2015-01-29 02:09:18.049468","2015-01-29 02:09:18.049468"
387,240,28,f,f,,"2015-01-29 02:09:18.169472","2015-01-29 02:09:18.169472"
388,240,29,f,f,,"2015-01-29 02:09:18.312476","2015-01-29 02:09:18.312476"
389,241,26,f,f,,"2015-01-29 02:09:18.716489","2015-01-29 02:09:18.716489"
390,241,27,f,f,,"2015-01-29 02:09:18.852493","2015-01-29 02:09:18.852493"
391,241,28,f,f,,"2015-01-29 02:09:19.006497","2015-01-29 02:09:19.006497"
392,242,26,f,f,,"2015-01-29 02:09:19.420510","2015-01-29 02:09:19.420510"
393,242,27,f,f,,"2015-01-29 02:09:19.545514","2015-01-29 02:09:19.545514"
394,242,28,f,f,,"2015-01-29 02:09:19.683518","2015-01-29 02:09:19.683518"
395,243,26,f,f,,"2015-01-29 02:09:20.125531","2015-01-29 02:09:20.125531"
396,243,27,f,f,,"2015-01-29 02:09:20.271536","2015-01-29 02:09:20.271536"
397,243,28,f,f,,"2015-01-29 02:09:20.404540","2015-01-29 02:09:20.404540"
398,244,26,f,f,,"2015-01-29 02:09:20.829553","2015-01-29 02:09:20.829553"
399,244,27,f,f,,"2015-01-29 02:09:20.987558","2015-01-29 02:09:20.987558"
400,244,28,f,f,,"2015-01-29 02:09:21.116562","2015-01-29 02:09:21.116562"
401,244,31,f,f,,"2015-01-29 02:09:21.240565","2015-01-29 02:09:21.240565"
402,244,29,f,f,,"2015-01-29 02:09:21.383570","2015-01-29 02:09:21.383570"
403,244,30,f,f,,"2015-01-29 02:09:21.526574","2015-01-29 02:09:21.526574"
404,244,33,f,f,,"2015-01-29 02:09:21.669579","2015-01-29 02:09:21.669579"
405,244,34,f,f,,"2015-01-29 02:09:21.813583","2015-01-29 02:09:21.813583"
406,244,35,f,f,,"2015-01-29 02:09:22.074591","2015-01-29 02:09:22.074591"
407,244,36,f,f,,"2015-01-29 02:09:22.217595","2015-01-29 02:09:22.217595"
408,244,38,f,f,,"2015-01-29 02:09:22.347599","2015-01-29 02:09:22.347599"
409,245,26,f,f,,"2015-01-29 02:09:22.777612","2015-01-29 02:09:22.777612"
410,245,27,f,f,,"2015-01-29 02:09:22.902616","2015-01-29 02:09:22.902616"
411,245,28,f,f,,"2015-01-29 02:09:23.023620","2015-01-29 02:09:23.023620"
412,246,26,f,f,,"2015-01-29 02:09:23.416632","2015-01-29 02:09:23.416632"
413,246,27,f,f,,"2015-01-29 02:09:23.540636","2015-01-29 02:09:23.540636"
414,246,28,f,f,,"2015-01-29 02:09:23.661639","2015-01-29 02:09:23.661639"
415,247,26,f,f,,"2015-01-29 02:09:24.054651","2015-01-29 02:09:24.054651"
416,247,27,f,f,,"2015-01-29 02:09:24.167655","2015-01-29 02:09:24.167655"
417,247,28,f,f,,"2015-01-29 02:09:24.299659","2015-01-29 02:09:24.299659"
418,248,26,f,f,,"2015-01-29 02:09:24.665670","2015-01-29 02:09:24.665670"
419,248,27,f,f,,"2015-01-29 02:09:24.773673","2015-01-29 02:09:24.773673"
420,248,28,f,f,,"2015-01-29 02:09:24.894677","2015-01-29 02:09:24.894677"
421,248,29,f,f,,"2015-01-29 02:09:25.004680","2015-01-29 02:09:25.004680"
422,248,30,f,f,,"2015-01-29 02:09:25.120684","2015-01-29 02:09:25.120684"
423,248,32,f,f,,"2015-01-29 02:09:25.235687","2015-01-29 02:09:25.235687"
424,248,34,f,f,,"2015-01-29 02:09:25.356691","2015-01-29 02:09:25.356691"
425,248,35,f,f,,"2015-01-29 02:09:25.499695","2015-01-29 02:09:25.499695"
426,248,36,f,f,,"2015-01-29 02:09:25.631699","2015-01-29 02:09:25.631699"
427,248,37,f,f,,"2015-01-29 02:09:25.763703","2015-01-29 02:09:25.763703"
428,248,38,f,f,,"2015-01-29 02:09:25.946709","2015-01-29 02:09:25.946709"
429,249,26,f,f,,"2015-01-29 02:09:26.431724","2015-01-29 02:09:26.431724"
430,249,27,f,f,,"2015-01-29 02:09:26.556728","2015-01-29 02:09:26.556728"
431,249,28,f,f,,"2015-01-29 02:09:26.688732","2015-01-29 02:09:26.688732"
432,249,29,f,f,,"2015-01-29 02:09:26.820736","2015-01-29 02:09:26.820736"
433,249,30,f,f,,"2015-01-29 02:09:26.952740","2015-01-29 02:09:26.952740"
434,250,26,f,f,,"2015-01-29 02:09:27.345752","2015-01-29 02:09:27.345752"
435,250,27,f,f,,"2015-01-29 02:09:27.480756","2015-01-29 02:09:27.480756"
436,250,28,f,f,,"2015-01-29 02:09:27.607760","2015-01-29 02:09:27.607760"
437,251,26,f,f,,"2015-01-29 02:09:28.068774","2015-01-29 02:09:28.068774"
438,251,27,f,f,,"2015-01-29 02:09:28.173777","2015-01-29 02:09:28.173777"
439,251,28,f,f,,"2015-01-29 02:09:28.283780","2015-01-29 02:09:28.283780"
440,252,26,f,f,,"2015-01-29 02:09:28.654792","2015-01-29 02:09:28.654792"
441,252,27,f,f,,"2015-01-29 02:09:28.790796","2015-01-29 02:09:28.790796"
442,252,28,f,f,,"2015-01-29 02:09:28.911799","2015-01-29 02:09:28.911799"
443,253,26,f,f,,"2015-01-29 02:09:29.277811","2015-01-29 02:09:29.277811"
444,253,27,f,f,,"2015-01-29 02:09:29.395814","2015-01-29 02:09:29.395814"
445,253,28,f,f,,"2015-01-29 02:09:29.505818","2015-01-29 02:09:29.505818"
446,253,29,f,f,,"2015-01-29 02:09:29.615821","2015-01-29 02:09:29.615821"
447,253,30,f,f,,"2015-01-29 02:09:29.747825","2015-01-29 02:09:29.747825"
448,254,26,f,f,,"2015-01-29 02:09:30.162838","2015-01-29 02:09:30.162838"
449,254,27,f,f,,"2015-01-29 02:09:30.298842","2015-01-29 02:09:30.298842"
450,254,28,f,f,,"2015-01-29 02:09:30.436846","2015-01-29 02:09:30.436846"
451,255,26,f,f,,"2015-01-29 02:09:30.877859","2015-01-29 02:09:30.877859"
452,255,27,f,f,,"2015-01-29 02:09:31.013864","2015-01-29 02:09:31.013864"
453,255,28,f,f,,"2015-01-29 02:09:31.146868","2015-01-29 02:09:31.146868"
454,255,29,f,f,,"2015-01-29 02:09:31.299872","2015-01-29 02:09:31.299872"
455,255,30,f,f,,"2015-01-29 02:09:31.431876","2015-01-29 02:09:31.431876"
456,255,34,f,f,,"2015-01-29 02:09:31.563880","2015-01-29 02:09:31.563880"
457,255,35,f,f,,"2015-01-29 02:09:31.717885","2015-01-29 02:09:31.717885"
458,255,36,f,f,,"2015-01-29 02:09:31.871890","2015-01-29 02:09:31.871890"
459,255,37,f,f,,"2015-01-29 02:09:32.026894","2015-01-29 02:09:32.026894"
460,255,38,f,f,,"2015-01-29 02:09:32.168899","2015-01-29 02:09:32.168899"
461,256,26,f,f,,"2015-01-29 02:09:32.606912","2015-01-29 02:09:32.606912"
462,256,27,f,f,,"2015-01-29 02:09:32.763917","2015-01-29 02:09:32.763917"
463,256,28,f,f,,"2015-01-29 02:09:32.895921","2015-01-29 02:09:32.895921"
464,256,29,f,f,,"2015-01-29 02:09:33.060926","2015-01-29 02:09:33.060926"
465,256,30,f,f,,"2015-01-29 02:09:33.203930","2015-01-29 02:09:33.203930"
466,257,26,f,f,,"2015-01-29 02:09:33.629943","2015-01-29 02:09:33.629943"
467,257,27,f,f,,"2015-01-29 02:09:33.742947","2015-01-29 02:09:33.742947"
468,257,28,f,f,,"2015-01-29 02:09:33.934953","2015-01-29 02:09:33.934953"
469,257,29,f,f,,"2015-01-29 02:09:34.052956","2015-01-29 02:09:34.052956"
470,257,30,f,f,,"2015-01-29 02:09:34.171960","2015-01-29 02:09:34.171960"
471,258,26,f,f,,"2015-01-29 02:09:34.576972","2015-01-29 02:09:34.576972"
472,258,28,f,f,,"2015-01-29 02:09:34.711976","2015-01-29 02:09:34.711976"
473,258,29,f,f,,"2015-01-29 02:09:34.832980","2015-01-29 02:09:34.832980"
474,258,30,f,f,,"2015-01-29 02:09:34.964984","2015-01-29 02:09:34.964984"
475,259,26,f,f,,"2015-01-29 02:09:35.341996","2015-01-29 02:09:35.341996"
476,259,28,f,f,,"2015-01-29 02:09:35.470999","2015-01-29 02:09:35.470999"
477,259,29,f,f,,"2015-01-29 02:09:35.603004","2015-01-29 02:09:35.603004"
478,259,30,f,f,,"2015-01-29 02:09:35.741008","2015-01-29 02:09:35.741008"
479,260,26,f,f,,"2015-01-29 02:09:36.194022","2015-01-29 02:09:36.194022"
480,260,28,f,f,,"2015-01-29 02:09:36.330026","2015-01-29 02:09:36.330026"
481,260,29,f,f,,"2015-01-29 02:09:36.462030","2015-01-29 02:09:36.462030"
482,260,30,f,f,,"2015-01-29 02:09:36.605034","2015-01-29 02:09:36.605034"
483,261,26,f,f,,"2015-01-29 02:09:37.008046","2015-01-29 02:09:37.008046"
484,261,28,f,f,,"2015-01-29 02:09:37.144051","2015-01-29 02:09:37.144051"
485,261,29,f,f,,"2015-01-29 02:09:37.277055","2015-01-29 02:09:37.277055"
486,261,30,f,f,,"2015-01-29 02:09:37.405058","2015-01-29 02:09:37.405058"
487,262,26,f,f,,"2015-01-29 02:09:37.792070","2015-01-29 02:09:37.792070"
488,262,28,f,f,,"2015-01-29 02:09:37.949075","2015-01-29 02:09:37.949075"
489,262,29,f,f,,"2015-01-29 02:09:38.176082","2015-01-29 02:09:38.176082"
490,262,30,f,f,,"2015-01-29 02:09:38.374088","2015-01-29 02:09:38.374088"
491,263,26,f,f,,"2015-01-29 02:09:38.714098","2015-01-29 02:09:38.714098"
492,263,29,t,f,3,"2015-01-29 02:09:38.953106","2015-01-29 02:09:38.953106"
493,264,26,f,f,,"2015-01-29 02:09:39.342118","2015-01-29 02:09:39.342118"
494,264,29,t,f,3,"2015-01-29 02:09:39.458121","2015-01-29 02:09:39.458121"
495,265,26,f,f,,"2015-01-29 02:09:39.960136","2015-01-29 02:09:39.960136"
496,265,29,t,f,3,"2015-01-29 02:09:40.141142","2015-01-29 02:09:40.141142"
497,266,26,f,f,,"2015-01-29 02:09:40.530154","2015-01-29 02:09:40.530154"
498,266,29,t,f,3,"2015-01-29 02:09:40.658158","2015-01-29 02:09:40.658158"
499,267,26,f,f,,"2015-01-29 02:09:41.070170","2015-01-29 02:09:41.070170"
500,267,29,t,f,3,"2015-01-29 02:09:41.208174","2015-01-29 02:09:41.208174"
501,268,26,f,f,,"2015-01-29 02:09:41.737191","2015-01-29 02:09:41.737191"
502,268,29,f,f,,"2015-01-29 02:09:41.903196","2015-01-29 02:09:41.903196"
503,268,30,f,f,,"2015-01-29 02:09:42.019199","2015-01-29 02:09:42.019199"
504,268,32,f,f,,"2015-01-29 02:09:42.152203","2015-01-29 02:09:42.152203"
505,269,39,f,f,,"2015-01-29 02:09:42.688220","2015-01-29 02:09:42.688220"
506,269,40,f,f,,"2015-01-29 02:09:42.952228","2015-01-29 02:09:42.952228"
507,269,41,f,f,,"2015-01-29 02:09:43.251237","2015-01-29 02:09:43.251237"
508,269,42,f,f,,"2015-01-29 02:09:43.536245","2015-01-29 02:09:43.536245"
509,269,43,f,f,,"2015-01-29 02:09:43.800254","2015-01-29 02:09:43.800254"
510,269,44,f,f,,"2015-01-29 02:09:44.097263","2015-01-29 02:09:44.097263"
511,270,39,f,f,,"2015-01-29 02:09:44.481274","2015-01-29 02:09:44.481274"
512,270,40,f,f,,"2015-01-29 02:09:44.595278","2015-01-29 02:09:44.595278"
513,270,41,f,f,,"2015-01-29 02:09:44.738282","2015-01-29 02:09:44.738282"
514,271,39,f,f,,"2015-01-29 02:09:45.115294","2015-01-29 02:09:45.115294"
515,271,40,f,f,,"2015-01-29 02:09:45.233297","2015-01-29 02:09:45.233297"
516,271,41,f,f,,"2015-01-29 02:09:45.376302","2015-01-29 02:09:45.376302"
517,271,42,f,f,,"2015-01-29 02:09:45.508306","2015-01-29 02:09:45.508306"
518,271,43,f,f,,"2015-01-29 02:09:45.640310","2015-01-29 02:09:45.640310"
519,272,39,f,f,,"2015-01-29 02:09:46.082323","2015-01-29 02:09:46.082323"
520,272,40,f,f,,"2015-01-29 02:09:46.219327","2015-01-29 02:09:46.219327"
521,272,41,f,f,,"2015-01-29 02:09:46.366332","2015-01-29 02:09:46.366332"
522,273,39,f,f,,"2015-01-29 02:09:46.803345","2015-01-29 02:09:46.803345"
523,273,40,f,f,,"2015-01-29 02:09:46.950350","2015-01-29 02:09:46.950350"
524,273,41,f,f,,"2015-01-29 02:09:47.104354","2015-01-29 02:09:47.104354"
525,274,39,f,f,,"2015-01-29 02:09:47.540368","2015-01-29 02:09:47.540368"
526,274,40,f,f,,"2015-01-29 02:09:47.677372","2015-01-29 02:09:47.677372"
527,274,41,f,f,,"2015-01-29 02:09:47.820376","2015-01-29 02:09:47.820376"
528,274,42,f,f,,"2015-01-29 02:09:47.984381","2015-01-29 02:09:47.984381"
529,274,43,f,f,,"2015-01-29 02:09:48.128386","2015-01-29 02:09:48.128386"
530,274,44,f,f,,"2015-01-29 02:09:48.260390","2015-01-29 02:09:48.260390"
531,275,39,f,f,,"2015-01-29 02:09:48.696403","2015-01-29 02:09:48.696403"
532,275,40,f,f,,"2015-01-29 02:09:48.832407","2015-01-29 02:09:48.832407"
533,275,41,f,f,,"2015-01-29 02:09:48.942410","2015-01-29 02:09:48.942410"
534,275,42,f,f,,"2015-01-29 02:09:49.070414","2015-01-29 02:09:49.070414"
535,275,43,f,f,,"2015-01-29 02:09:49.195418","2015-01-29 02:09:49.195418"
536,275,44,f,f,,"2015-01-29 02:09:49.327422","2015-01-29 02:09:49.327422"
537,276,39,f,f,,"2015-01-29 02:09:49.682433","2015-01-29 02:09:49.682433"
538,276,40,f,f,,"2015-01-29 02:09:49.790436","2015-01-29 02:09:49.790436"
539,276,41,f,f,,"2015-01-29 02:09:49.910440","2015-01-29 02:09:49.910440"
540,276,42,f,f,,"2015-01-29 02:09:50.054444","2015-01-29 02:09:50.054444"
541,276,43,f,f,,"2015-01-29 02:09:50.164448","2015-01-29 02:09:50.164448"
542,276,44,f,f,,"2015-01-29 02:09:50.296452","2015-01-29 02:09:50.296452"
543,277,45,f,f,,"2015-01-29 02:09:50.778466","2015-01-29 02:09:50.778466"
544,277,46,f,f,,"2015-01-29 02:09:51.031474","2015-01-29 02:09:51.031474"
545,277,47,f,f,,"2015-01-29 02:09:51.273481","2015-01-29 02:09:51.273481"
546,278,45,f,f,,"2015-01-29 02:09:51.690494","2015-01-29 02:09:51.690494"
547,279,45,f,f,,"2015-01-29 02:09:52.108507","2015-01-29 02:09:52.108507"
548,279,46,f,f,,"2015-01-29 02:09:52.244511","2015-01-29 02:09:52.244511"
549,279,47,f,f,,"2015-01-29 02:09:52.376515","2015-01-29 02:09:52.376515"
550,280,45,f,f,,"2015-01-29 02:09:52.791528","2015-01-29 02:09:52.791528"
551,280,46,f,f,,"2015-01-29 02:09:52.915532","2015-01-29 02:09:52.915532"
552,281,45,f,f,,"2015-01-29 02:09:53.325544","2015-01-29 02:09:53.325544"
553,282,45,f,f,,"2015-01-29 02:09:53.737557","2015-01-29 02:09:53.737557"
554,282,46,f,f,,"2015-01-29 02:09:53.925562","2015-01-29 02:09:53.925562"
555,282,47,f,f,,"2015-01-29 02:09:54.037566","2015-01-29 02:09:54.037566"
556,283,45,f,f,,"2015-01-29 02:09:54.419577","2015-01-29 02:09:54.419577"
557,284,45,f,f,,"2015-01-29 02:09:54.814589","2015-01-29 02:09:54.814589"
558,285,45,f,f,,"2015-01-29 02:09:55.179601","2015-01-29 02:09:55.179601"
559,285,46,f,f,,"2015-01-29 02:09:55.314605","2015-01-29 02:09:55.314605"
560,286,45,f,f,,"2015-01-29 02:09:55.696616","2015-01-29 02:09:55.696616"
561,286,46,f,f,,"2015-01-29 02:09:55.810620","2015-01-29 02:09:55.810620"
562,286,47,f,f,,"2015-01-29 02:09:55.963625","2015-01-29 02:09:55.963625"
563,287,45,f,f,,"2015-01-29 02:09:56.397638","2015-01-29 02:09:56.397638"
564,288,45,f,f,,"2015-01-29 02:09:56.805650","2015-01-29 02:09:56.805650"
565,289,45,f,f,,"2015-01-29 02:09:57.234663","2015-01-29 02:09:57.234663"
566,290,45,f,f,,"2015-01-29 02:09:57.663676","2015-01-29 02:09:57.663676"
567,290,46,f,f,,"2015-01-29 02:09:57.802681","2015-01-29 02:09:57.802681"
568,290,47,f,f,,"2015-01-29 02:09:58.052688","2015-01-29 02:09:58.052688"
569,291,45,f,f,,"2015-01-29 02:09:58.511702","2015-01-29 02:09:58.511702"
570,291,46,t,f,4,"2015-01-29 02:09:58.785711","2015-01-29 02:09:58.785711"
571,292,45,f,f,,"2015-01-29 02:09:59.261725","2015-01-29 02:09:59.261725"
572,292,46,t,f,4,"2015-01-29 02:09:59.389729","2015-01-29 02:09:59.389729"
573,293,45,f,f,,"2015-01-29 02:09:59.809742","2015-01-29 02:09:59.809742"
574,293,46,f,f,,"2015-01-29 02:09:59.969747","2015-01-29 02:09:59.969747"
575,293,47,f,f,,"2015-01-29 02:10:00.102751","2015-01-29 02:10:00.102751"
576,294,48,f,f,,"2015-01-29 02:10:01.079781","2015-01-29 02:10:01.079781"
577,294,49,f,f,,"2015-01-29 02:10:01.343789","2015-01-29 02:10:01.343789"
578,295,48,f,f,,"2015-01-29 02:10:01.915806","2015-01-29 02:10:01.915806"
579,296,48,f,f,,"2015-01-29 02:10:02.438822","2015-01-29 02:10:02.438822"
580,297,48,f,f,,"2015-01-29 02:10:02.976838","2015-01-29 02:10:02.976838"
581,298,48,f,f,,"2015-01-29 02:10:03.504855","2015-01-29 02:10:03.504855"
582,298,49,f,f,,"2015-01-29 02:10:03.643859","2015-01-29 02:10:03.643859"
583,299,50,f,f,,"2015-01-29 02:10:04.347880","2015-01-29 02:10:04.347880"
584,299,51,f,f,,"2015-01-29 02:10:04.590888","2015-01-29 02:10:04.590888"
585,299,52,f,f,,"2015-01-29 02:10:04.820895","2015-01-29 02:10:04.820895"
586,299,53,f,f,,"2015-01-29 02:10:05.071902","2015-01-29 02:10:05.071902"
587,300,50,f,f,,"2015-01-29 02:10:05.444914","2015-01-29 02:10:05.444914"
588,300,51,f,f,,"2015-01-29 02:10:05.569917","2015-01-29 02:10:05.569917"
589,301,50,f,f,,"2015-01-29 02:10:05.962929","2015-01-29 02:10:05.962929"
590,301,51,f,f,,"2015-01-29 02:10:06.086933","2015-01-29 02:10:06.086933"
591,301,52,f,f,,"2015-01-29 02:10:06.207937","2015-01-29 02:10:06.207937"
592,301,53,f,f,,"2015-01-29 02:10:06.328941","2015-01-29 02:10:06.328941"
593,302,50,f,f,,"2015-01-29 02:10:06.743953","2015-01-29 02:10:06.743953"
594,302,51,f,f,,"2015-01-29 02:10:06.889958","2015-01-29 02:10:06.889958"
595,303,50,f,f,,"2015-01-29 02:10:07.337971","2015-01-29 02:10:07.337971"
596,303,51,f,f,,"2015-01-29 02:10:07.473976","2015-01-29 02:10:07.473976"
597,304,50,f,f,,"2015-01-29 02:10:07.997992","2015-01-29 02:10:07.997992"
598,304,51,f,f,,"2015-01-29 02:10:08.122995","2015-01-29 02:10:08.122995"
599,305,50,f,f,,"2015-01-29 02:10:08.571009","2015-01-29 02:10:08.571009"
600,305,51,f,f,,"2015-01-29 02:10:08.706013","2015-01-29 02:10:08.706013"
601,305,52,f,f,,"2015-01-29 02:10:08.849017","2015-01-29 02:10:08.849017"
602,305,53,f,f,,"2015-01-29 02:10:08.992022","2015-01-29 02:10:08.992022"
603,306,50,f,f,,"2015-01-29 02:10:09.418035","2015-01-29 02:10:09.418035"
604,307,50,f,f,,"2015-01-29 02:10:09.892049","2015-01-29 02:10:09.892049"
605,308,50,f,f,,"2015-01-29 02:10:10.299062","2015-01-29 02:10:10.299062"
606,308,51,f,f,,"2015-01-29 02:10:10.423066","2015-01-29 02:10:10.423066"
607,308,52,f,f,,"2015-01-29 02:10:10.564070","2015-01-29 02:10:10.564070"
608,308,53,f,f,,"2015-01-29 02:10:10.709074","2015-01-29 02:10:10.709074"
609,309,50,f,f,,"2015-01-29 02:10:11.124087","2015-01-29 02:10:11.124087"
610,310,50,f,f,,"2015-01-29 02:10:11.520099","2015-01-29 02:10:11.520099"
611,311,50,f,f,,"2015-01-29 02:10:12.088116","2015-01-29 02:10:12.088116"
612,312,50,f,f,,"2015-01-29 02:10:12.533130","2015-01-29 02:10:12.533130"
613,312,51,f,f,,"2015-01-29 02:10:12.668134","2015-01-29 02:10:12.668134"
614,312,52,f,f,,"2015-01-29 02:10:12.822139","2015-01-29 02:10:12.822139"
615,312,53,f,f,,"2015-01-29 02:10:12.966143","2015-01-29 02:10:12.966143"
616,313,50,f,f,,"2015-01-29 02:10:13.413157","2015-01-29 02:10:13.413157"
617,313,51,f,f,,"2015-01-29 02:10:13.558161","2015-01-29 02:10:13.558161"
618,313,52,f,f,,"2015-01-29 02:10:13.703166","2015-01-29 02:10:13.703166"
619,313,53,f,f,,"2015-01-29 02:10:13.891171","2015-01-29 02:10:13.891171"
620,314,50,f,f,,"2015-01-29 02:10:14.338185","2015-01-29 02:10:14.338185"
621,314,51,f,f,,"2015-01-29 02:10:14.462189","2015-01-29 02:10:14.462189"
