711,urn:ucode:_00001C000000000000010000030D50CD,odpt.StationFacility:TokyoMetro.Chiyoda.MeijiJingumae.Inside.Toilet.1,62,3,1,,f,"2015-01-29 02:35:58.878292","2015-01-29 02:35:58.878292"
712,urn:ucode:_00001C000000000000010000030D50CE,odpt.StationFacility:TokyoMetro.Chiyoda.MeijiJingumae.Inside.Toilet.2,62,3,1,,f,"2015-01-29 02:35:59.482310","2015-01-29 02:35:59.482310"
713,urn:ucode:_00001C000000000000010000030D50CF,odpt.StationFacility:TokyoMetro.Chiyoda.MeijiJingumae.Outside.AccessibleRoute.1,62,4,2,"2番出入口付近エレベーターおよび6番エレベーターで改札階へお越しください。",f,"2015-01-29 02:36:00.142331","2015-01-29 02:36:00.142331"
714,urn:ucode:_00001C000000000000010000030D50D0,odpt.StationFacility:TokyoMetro.Fukutoshin.MeijiJingumae.Inside.Elevator.1,62,1,1,,f,"2015-01-29 02:36:00.329336","2015-01-29 02:36:00.329336"
715,urn:ucode:_00001C000000000000010000030D50D1,odpt.StationFacility:TokyoMetro.Fukutoshin.MeijiJingumae.Inside.Escalator.1,62,2,1,,f,"2015-01-29 02:36:00.979356","2015-01-29 02:36:01.641376"
716,urn:ucode:_00001C000000000000010000030D50D2,odpt.StationFacility:TokyoMetro.Fukutoshin.MeijiJingumae.Inside.Escalator.2,62,2,1,,f,"2015-01-29 02:36:01.783381","2015-01-29 02:36:02.510403"
717,urn:ucode:_00001C000000000000010000030D50D3,odpt.StationFacility:TokyoMetro.Fukutoshin.MeijiJingumae.Inside.Escalator.3,62,2,1,,f,"2015-01-29 02:36:02.675408","2015-01-29 02:36:03.368429"
718,urn:ucode:_00001C000000000000010000030D50D4,odpt.StationFacility:TokyoMetro.Fukutoshin.MeijiJingumae.Outside.Elevator.1,62,1,2,,f,"2015-01-29 02:36:03.521434","2015-01-29 02:36:03.521434"
719,urn:ucode:_00001C000000000000010000030D50D5,odpt.StationFacility:TokyoMetro.Fukutoshin.MeijiJingumae.Outside.Escalator.1,62,2,2,,f,"2015-01-29 02:36:04.170453","2015-01-29 02:36:04.777472"
720,urn:ucode:_00001C000000000000010000030D50D6,odpt.StationFacility:TokyoMetro.Fukutoshin.MeijiJingumae.Inside.Toilet.1,62,3,1,,f,"2015-01-29 02:36:04.920476","2015-01-29 02:36:04.920476"
721,urn:ucode:_00001C000000000000010000030D50D7,odpt.StationFacility:TokyoMetro.Fukutoshin.MeijiJingumae.Outside.AccessibleRoute.1,62,4,2,"神宮前交差点付近エレベーターで改札階へお越しください。千代田線の利用および乗り換えが可能です。",f,"2015-01-29 02:36:05.557496","2015-01-29 02:36:05.557496"
722,urn:ucode:_00001C000000000000010000030D4E5C,odpt.StationFacility:TokyoMetro.Marunouchi.MinamiAsagaya.Outside.Elevator.1,63,1,2,,f,"2015-01-29 02:36:05.750502","2015-01-29 02:36:05.750502"
723,urn:ucode:_00001C000000000000010000030D4E5D,odpt.StationFacility:TokyoMetro.Marunouchi.MinamiAsagaya.Outside.Elevator.2,63,1,2,,f,"2015-01-29 02:36:06.449523","2015-01-29 02:36:06.449523"
724,urn:ucode:_00001C000000000000010000030D4E5E,odpt.StationFacility:TokyoMetro.Marunouchi.MinamiAsagaya.Inside.Toilet.1,63,3,1,,f,"2015-01-29 02:36:07.286548","2015-01-29 02:36:07.286548"
725,urn:ucode:_00001C000000000000010000030D4E5F,odpt.StationFacility:TokyoMetro.Marunouchi.MinamiAsagaya.Outside.AccessibleRoute.1,63,4,2,"1番線荻窪方面へは、1番出入口エレベーターで改札階へお越しいただけますが、時間制限があります。（6時～終車）",f,"2015-01-29 02:36:07.780563","2015-01-29 02:36:07.780563"
726,urn:ucode:_00001C000000000000010000030D508D,odpt.StationFacility:TokyoMetro.Tozai.MinamiGyotoku.Inside.Elevator.1,64,1,1,,f,"2015-01-29 02:36:07.995570","2015-01-29 02:36:07.995570"
727,urn:ucode:_00001C000000000000010000030D508E,odpt.StationFacility:TokyoMetro.Tozai.MinamiGyotoku.Inside.Elevator.2,64,1,1,,f,"2015-01-29 02:36:08.474585","2015-01-29 02:36:08.474585"
728,urn:ucode:_00001C000000000000010000030D508F,odpt.StationFacility:TokyoMetro.Tozai.MinamiGyotoku.Inside.Escalator.1,64,2,1,,f,"2015-01-29 02:36:08.902598","2015-01-29 02:36:09.642620"
729,urn:ucode:_00001C000000000000010000030D5090,odpt.StationFacility:TokyoMetro.Tozai.MinamiGyotoku.Inside.Escalator.2,64,2,1,,f,"2015-01-29 02:36:09.773624","2015-01-29 02:36:10.434644"
730,urn:ucode:_00001C000000000000010000030D5091,odpt.StationFacility:TokyoMetro.Tozai.MinamiGyotoku.Outside.Elevator.1,64,1,2,,f,"2015-01-29 02:36:10.565648","2015-01-29 02:36:10.565648"
731,urn:ucode:_00001C000000000000010000030D5092,odpt.StationFacility:TokyoMetro.Tozai.MinamiGyotoku.Outside.Escalator.1,64,2,2,,f,"2015-01-29 02:36:11.181667","2015-01-29 02:36:12.151697"
732,urn:ucode:_00001C000000000000010000030D5093,odpt.StationFacility:TokyoMetro.Tozai.MinamiGyotoku.Outside.Escalator.2,64,2,2,,f,"2015-01-29 02:36:12.293701","2015-01-29 02:36:12.932721"
733,urn:ucode:_00001C000000000000010000030D5094,odpt.StationFacility:TokyoMetro.Tozai.MinamiGyotoku.Inside.Toilet.1,64,3,1,,f,"2015-01-29 02:36:13.075725","2015-01-29 02:36:13.075725"
734,urn:ucode:_00001C000000000000010000030D5095,odpt.StationFacility:TokyoMetro.Tozai.MinamiGyotoku.Outside.AccessibleRoute.1,64,4,2,"（地上駅）北口エレベーターから改札口へお越しください。",f,"2015-01-29 02:36:13.536739","2015-01-29 02:36:13.536739"
735,urn:ucode:_00001C000000000000010000030D4FD9,odpt.StationFacility:TokyoMetro.Hibiya.MinamiSenju.Inside.Elevator.1,65,1,1,,f,"2015-01-29 02:36:13.707744","2015-01-29 02:36:13.707744"
736,urn:ucode:_00001C000000000000010000030D4FDA,odpt.StationFacility:TokyoMetro.Hibiya.MinamiSenju.Inside.Elevator.2,65,1,1,,f,"2015-01-29 02:36:14.593771","2015-01-29 02:36:14.593771"
737,urn:ucode:_00001C000000000000010000030D4FDB,odpt.StationFacility:TokyoMetro.Hibiya.MinamiSenju.Inside.Escalator.1,65,2,1,,f,"2015-01-29 02:36:15.044785","2015-01-29 02:36:15.607802"
738,urn:ucode:_00001C000000000000010000030D4FDC,odpt.StationFacility:TokyoMetro.Hibiya.MinamiSenju.Inside.Escalator.2,65,2,1,,f,"2015-01-29 02:36:15.749807","2015-01-29 02:36:16.432827"
739,urn:ucode:_00001C000000000000010000030D4FDD,odpt.StationFacility:TokyoMetro.Hibiya.MinamiSenju.Inside.Escalator.3,65,2,1,,f,"2015-01-29 02:36:16.586832","2015-01-29 02:36:17.268853"
740,urn:ucode:_00001C000000000000010000030D4FDE,odpt.StationFacility:TokyoMetro.Hibiya.MinamiSenju.Inside.Escalator.4,65,2,1,,f,"2015-01-29 02:36:17.421858","2015-01-29 02:36:18.468889"
741,urn:ucode:_00001C000000000000010000030D4FDF,odpt.StationFacility:TokyoMetro.Hibiya.MinamiSenju.Inside.Toilet.1,65,3,1,,f,"2015-01-29 02:36:18.632894","2015-01-29 02:36:18.632894"
742,urn:ucode:_00001C000000000000010000030D4FE0,odpt.StationFacility:TokyoMetro.Hibiya.MinamiSenju.Outside.AccessibleRoute.1,65,4,1,"（地上駅）",f,"2015-01-29 02:36:19.270914","2015-01-29 02:36:19.270914"
743,urn:ucode:_00001C000000000000010000030D506B,odpt.StationFacility:TokyoMetro.Tozai.MinamiSunamachi.Inside.Elevator.1,66,1,1,,f,"2015-01-29 02:36:19.440919","2015-01-29 02:36:19.440919"
744,urn:ucode:_00001C000000000000010000030D506C,odpt.StationFacility:TokyoMetro.Tozai.MinamiSunamachi.Inside.Escalator.1,66,2,1,,f,"2015-01-29 02:36:20.089939","2015-01-29 02:36:20.879963"
745,urn:ucode:_00001C000000000000010000030D506D,odpt.StationFacility:TokyoMetro.Tozai.MinamiSunamachi.Outside.Elevator.1,66,1,2,,f,"2015-01-29 02:36:21.031968","2015-01-29 02:36:21.031968"
746,urn:ucode:_00001C000000000000010000030D506E,odpt.StationFacility:TokyoMetro.Tozai.MinamiSunamachi.Outside.Elevator.2,66,1,2,,f,"2015-01-29 02:36:21.724989","2015-01-29 02:36:21.724989"
747,urn:ucode:_00001C000000000000010000030D506F,odpt.StationFacility:TokyoMetro.Tozai.MinamiSunamachi.Outside.Escalator.1,66,2,2,,f,"2015-01-29 02:36:22.309007","2015-01-29 02:36:23.059029"
748,urn:ucode:_00001C000000000000010000030D5070,odpt.StationFacility:TokyoMetro.Tozai.MinamiSunamachi.Outside.Escalator.2,66,2,2,,f,"2015-01-29 02:36:23.212034","2015-01-29 02:36:23.818053"
749,urn:ucode:_00001C000000000000010000030D5071,odpt.StationFacility:TokyoMetro.Tozai.MinamiSunamachi.Inside.Toilet.1,66,3,1,,f,"2015-01-29 02:36:23.982058","2015-01-29 02:36:23.982058"
750,urn:ucode:_00001C000000000000010000030D5072,odpt.StationFacility:TokyoMetro.Tozai.MinamiSunamachi.Outside.AccessibleRoute.1,66,4,2,"3番出入口および2b出入口エレベーターで改札階へお越しいただけますが、時間制限があります。（5時30分～終車）",f,"2015-01-29 02:36:24.587076","2015-01-29 02:36:24.587076"
751,urn:ucode:_00001C000000000000010000030D4FCF,odpt.StationFacility:TokyoMetro.Hibiya.Minowa.Inside.Elevator.1,67,1,1,,f,"2015-01-29 02:36:24.746081","2015-01-29 02:36:24.746081"
752,urn:ucode:_00001C000000000000010000030D4FD0,odpt.StationFacility:TokyoMetro.Hibiya.Minowa.Inside.Elevator.2,67,1,1,,f,"2015-01-29 02:36:25.475103","2015-01-29 02:36:25.475103"
753,urn:ucode:_00001C000000000000010000030D4FD1,odpt.StationFacility:TokyoMetro.Hibiya.Minowa.Outside.Elevator.1,67,1,2,,f,"2015-01-29 02:36:26.281128","2015-01-29 02:36:26.281128"
754,urn:ucode:_00001C000000000000010000030D4FD2,odpt.StationFacility:TokyoMetro.Hibiya.Minowa.Outside.Elevator.2,67,1,2,,f,"2015-01-29 02:36:26.964149","2015-01-29 02:36:26.964149"
755,urn:ucode:_00001C000000000000010000030D4FD3,odpt.StationFacility:TokyoMetro.Hibiya.Minowa.Inside.Stairlift.1,67,5,1,,f,"2015-01-29 02:36:27.613168","2015-01-29 02:36:27.613168"
756,urn:ucode:_00001C000000000000010000030D4FD4,odpt.StationFacility:TokyoMetro.Hibiya.Minowa.Inside.Stairlift.2,67,5,1,,f,"2015-01-29 02:36:28.152185","2015-01-29 02:36:28.152185"
757,urn:ucode:_00001C000000000000010000030D4FD5,odpt.StationFacility:TokyoMetro.Hibiya.Minowa.Inside.Stairlift.3,67,5,1,,f,"2015-01-29 02:36:28.647200","2015-01-29 02:36:28.647200"
758,urn:ucode:_00001C000000000000010000030D4FD6,odpt.StationFacility:TokyoMetro.Hibiya.Minowa.Outside.Toilet.1,67,3,2,,f,"2015-01-29 02:36:29.109214","2015-01-29 02:36:29.109214"
759,urn:ucode:_00001C000000000000010000030D4FD7,odpt.StationFacility:TokyoMetro.Hibiya.Minowa.Inside.Toilet.1,67,3,1,,f,"2015-01-29 02:36:29.737233","2015-01-29 02:36:29.737233"
760,urn:ucode:_00001C000000000000010000030D4FD8,odpt.StationFacility:TokyoMetro.Hibiya.Minowa.Outside.AccessibleRoute.1,67,4,2,"根岸図書館前エレベーターで改札階までお越しください。",f,"2015-01-29 02:36:30.244249","2015-01-29 02:36:30.244249"
761,urn:ucode:_00001C000000000000010000030D4E1D,odpt.StationFacility:TokyoMetro.Ginza.Mitsukoshimae.Inside.Elevator.1,68,1,1,,f,"2015-01-29 02:36:30.403253","2015-01-29 02:36:30.403253"
762,urn:ucode:_00001C000000000000010000030D4E1E,odpt.StationFacility:TokyoMetro.Ginza.Mitsukoshimae.Inside.Escalator.1,68,2,1,,f,"2015-01-29 02:36:31.047273","2015-01-29 02:36:31.709293"
763,urn:ucode:_00001C000000000000010000030D4E1F,odpt.StationFacility:TokyoMetro.Ginza.Mitsukoshimae.Inside.Escalator.2,68,2,1,,f,"2015-01-29 02:36:31.907299","2015-01-29 02:36:32.743325"
764,urn:ucode:_00001C000000000000010000030D4E20,odpt.StationFacility:TokyoMetro.Ginza.Mitsukoshimae.Outside.Elevator.1,68,1,2,,f,"2015-01-29 02:36:32.897329","2015-01-29 02:36:32.897329"
765,urn:ucode:_00001C000000000000010000030D4E21,odpt.StationFacility:TokyoMetro.Ginza.Mitsukoshimae.Outside.Elevator.2,68,1,2,,f,"2015-01-29 02:36:33.755356","2015-01-29 02:36:33.755356"
766,urn:ucode:_00001C000000000000010000030D4E22,odpt.StationFacility:TokyoMetro.Ginza.Mitsukoshimae.Outside.Escalator.1,68,2,2,,f,"2015-01-29 02:36:34.326373","2015-01-29 02:36:35.087396"
767,urn:ucode:_00001C000000000000010000030D4E23,odpt.StationFacility:TokyoMetro.Ginza.Mitsukoshimae.Outside.Toilet.1,68,3,2,,f,"2015-01-29 02:36:35.230401","2015-01-29 02:36:35.230401"
768,urn:ucode:_00001C000000000000010000030D4E24,odpt.StationFacility:TokyoMetro.Ginza.Mitsukoshimae.Outside.AccessibleRoute.1,68,4,2,"A5，A7出入口エレベーターを利用し改札階へお越しいただけますが、A7出入口エレベーターは時間制限（7時～23時）があります。半蔵門線の利用および乗り換えはできません。",f,"2015-01-29 02:36:35.813418","2015-01-29 02:36:35.813418"
769,urn:ucode:_00001C000000000000010000030D4E25,odpt.StationFacility:TokyoMetro.Hanzomon.Mitsukoshimae.Inside.Escalator.1,68,2,1,,f,"2015-01-29 02:36:36.010424","2015-01-29 02:36:36.837450"
770,urn:ucode:_00001C000000000000010000030D4E26,odpt.StationFacility:TokyoMetro.Hanzomon.Mitsukoshimae.Inside.Escalator.2,68,2,1,,f,"2015-01-29 02:36:36.991454","2015-01-29 02:36:37.818480"
771,urn:ucode:_00001C000000000000010000030D4E27,odpt.StationFacility:TokyoMetro.Hanzomon.Mitsukoshimae.Outside.Elevator.1,68,1,2,,f,"2015-01-29 02:36:37.992485","2015-01-29 02:36:37.992485"
772,urn:ucode:_00001C000000000000010000030D4E28,odpt.StationFacility:TokyoMetro.Hanzomon.Mitsukoshimae.Outside.Escalator.1,68,2,2,,f,"2015-01-29 02:36:38.641505","2015-01-29 02:36:39.302525"
773,urn:ucode:_00001C000000000000010000030D4E29,odpt.StationFacility:TokyoMetro.Hanzomon.Mitsukoshimae.Inside.Toilet.1,68,3,1,,f,"2015-01-29 02:36:39.434529","2015-01-29 02:36:39.434529"
774,urn:ucode:_00001C000000000000010000030D504F,odpt.StationFacility:TokyoMetro.Tozai.MonzenNakacho.Inside.Elevator.1,69,1,1,,f,"2015-01-29 02:36:40.067548","2015-01-29 02:36:40.067548"
775,urn:ucode:_00001C000000000000010000030D5050,odpt.StationFacility:TokyoMetro.Tozai.MonzenNakacho.Inside.Escalator.1,69,2,1,,t,"2015-01-29 02:36:40.666566","2015-01-29 02:36:41.405589"
776,urn:ucode:_00001C000000000000010000030D5051,odpt.StationFacility:TokyoMetro.Tozai.MonzenNakacho.Inside.Escalator.2,69,2,1,,t,"2015-01-29 02:36:41.547593","2015-01-29 02:36:42.186613"
777,urn:ucode:_00001C000000000000010000030D5052,odpt.StationFacility:TokyoMetro.Tozai.MonzenNakacho.Outside.Elevator.1,69,1,2,,f,"2015-01-29 02:36:42.329617","2015-01-29 02:36:42.329617"
778,urn:ucode:_00001C000000000000010000030D5053,odpt.StationFacility:TokyoMetro.Tozai.MonzenNakacho.Outside.Elevator.2,69,1,2,,f,"2015-01-29 02:36:42.811632","2015-01-29 02:36:42.811632"
779,urn:ucode:_00001C000000000000010000030D5054,odpt.StationFacility:TokyoMetro.Tozai.MonzenNakacho.Outside.Escalator.1,69,2,2,,t,"2015-01-29 02:36:43.462652","2015-01-29 02:36:44.124672"
780,urn:ucode:_00001C000000000000010000030D5055,odpt.StationFacility:TokyoMetro.Tozai.MonzenNakacho.Inside.Toilet.1,69,3,1,,f,"2015-01-29 02:36:44.266676","2015-01-29 02:36:44.266676"
781,urn:ucode:_00001C000000000000010000030D5056,odpt.StationFacility:TokyoMetro.Tozai.MonzenNakacho.Inside.Toilet.2,69,3,1,,f,"2015-01-29 02:36:44.870695","2015-01-29 02:36:44.870695"
782,urn:ucode:_00001C000000000000010000030D509E,odpt.StationFacility:TokyoMetro.Tozai.Myoden.Inside.Elevator.1,70,1,1,,f,"2015-01-29 02:36:45.492714","2015-01-29 02:36:45.492714"
783,urn:ucode:_00001C000000000000010000030D509F,odpt.StationFacility:TokyoMetro.Tozai.Myoden.Inside.Elevator.2,70,1,1,,f,"2015-01-29 02:36:46.279738","2015-01-29 02:36:46.279738"
784,urn:ucode:_00001C000000000000010000030D50A0,odpt.StationFacility:TokyoMetro.Tozai.Myoden.Inside.Escalator.1,70,2,1,,f,"2015-01-29 02:36:46.939758","2015-01-29 02:36:47.612778"
785,urn:ucode:_00001C000000000000010000030D50A1,odpt.StationFacility:TokyoMetro.Tozai.Myoden.Inside.Escalator.2,70,2,1,,f,"2015-01-29 02:36:47.765783","2015-01-29 02:36:48.635810"
786,urn:ucode:_00001C000000000000010000030D50A2,odpt.StationFacility:TokyoMetro.Tozai.Myoden.Inside.Escalator.3,70,2,1,,f,"2015-01-29 02:36:48.789814","2015-01-29 02:36:49.637840"
787,urn:ucode:_00001C000000000000010000030D50A3,odpt.StationFacility:TokyoMetro.Tozai.Myoden.Inside.Escalator.4,70,2,1,,f,"2015-01-29 02:36:49.769844","2015-01-29 02:36:50.451865"
788,urn:ucode:_00001C000000000000010000030D50A4,odpt.StationFacility:TokyoMetro.Tozai.Myoden.Inside.Toilet.1,70,3,1,,f,"2015-01-29 02:36:50.594869","2015-01-29 02:36:50.594869"
789,urn:ucode:_00001C000000000000010000030D50A5,odpt.StationFacility:TokyoMetro.Tozai.Myoden.Outside.AccessibleRoute.1,70,4,2,"（地上駅）",f,"2015-01-29 02:36:51.056883","2015-01-29 02:36:51.056883"
790,urn:ucode:_00001C000000000000010000030D4F3A,odpt.StationFacility:TokyoMetro.Marunouchi.Myogadani.Inside.Elevator.1,71,1,1,,f,"2015-01-29 02:36:51.241889","2015-01-29 02:36:51.241889"
791,urn:ucode:_00001C000000000000010000030D4F3B,odpt.StationFacility:TokyoMetro.Marunouchi.Myogadani.Inside.Elevator.2,71,1,1,,f,"2015-01-29 02:36:51.726904","2015-01-29 02:36:51.726904"
792,urn:ucode:_00001C000000000000010000030D4F3C,odpt.StationFacility:TokyoMetro.Marunouchi.Myogadani.Inside.Escalator.1,71,2,1,,f,"2015-01-29 02:36:52.475927","2015-01-29 02:36:53.093945"
793,urn:ucode:_00001C000000000000010000030D4F3D,odpt.StationFacility:TokyoMetro.Marunouchi.Myogadani.Inside.Escalator.2,71,2,1,,f,"2015-01-29 02:36:53.236950","2015-01-29 02:36:53.864969"
794,urn:ucode:_00001C000000000000010000030D4F3E,odpt.StationFacility:TokyoMetro.Marunouchi.Myogadani.Inside.Toilet.1,71,3,1,,f,"2015-01-29 02:36:54.050975","2015-01-29 02:36:54.050975"
795,urn:ucode:_00001C000000000000010000030D4F3F,odpt.StationFacility:TokyoMetro.Marunouchi.Myogadani.Outside.AccessibleRoute.1,71,4,2,"（地上駅）",f,"2015-01-29 02:36:54.687994","2015-01-29 02:36:54.687994"
796,urn:ucode:_00001C000000000000010000030D51E5,odpt.StationFacility:TokyoMetro.Yurakucho.Nagatacho.Inside.Elevator.1,72,1,1,,f,"2015-01-29 02:36:54.847999","2015-01-29 02:36:54.847999"
797,urn:ucode:_00001C000000000000010000030D51E6,odpt.StationFacility:TokyoMetro.Yurakucho.Nagatacho.Inside.Escalator.1,72,2,1,,f,"2015-01-29 02:36:55.753027","2015-01-29 02:36:57.331075"
798,urn:ucode:_00001C000000000000010000030D51E7,odpt.StationFacility:TokyoMetro.Yurakucho.Nagatacho.Inside.Escalator.2,72,2,1,,f,"2015-01-29 02:36:57.473079","2015-01-29 02:36:58.256103"
799,urn:ucode:_00001C000000000000010000030D51E8,odpt.StationFacility:TokyoMetro.Yurakucho.Nagatacho.Outside.Elevator.1,72,1,2,,f,"2015-01-29 02:36:58.409108","2015-01-29 02:36:58.409108"
800,urn:ucode:_00001C000000000000010000030D51E9,odpt.StationFacility:TokyoMetro.Yurakucho.Nagatacho.Outside.Escalator.1,72,2,2,,f,"2015-01-29 02:36:59.035127","2015-01-29 02:36:59.840151"
801,urn:ucode:_00001C000000000000010000030D51EA,odpt.StationFacility:TokyoMetro.Yurakucho.Nagatacho.Outside.Escalator.2,72,2,2,,f,"2015-01-29 02:37:00.005156","2015-01-29 02:37:00.643176"
802,urn:ucode:_00001C000000000000010000030D51EB,odpt.StationFacility:TokyoMetro.Yurakucho.Nagatacho.Inside.Toilet.1,72,3,1,,f,"2015-01-29 02:37:00.786180","2015-01-29 02:37:00.786180"
803,urn:ucode:_00001C000000000000010000030D51EC,odpt.StationFacility:TokyoMetro.Yurakucho.Nagatacho.Outside.AccessibleRoute.1,72,4,2,"5番出入口付近（都道府県会館）エレベーター及びコンコース階エレベーターで改札階にお越しください。なお、半蔵門線はご利用できません。",f,"2015-01-29 02:37:01.407199","2015-01-29 02:37:01.407199"
804,urn:ucode:_00001C000000000000010000030D51ED,odpt.StationFacility:TokyoMetro.Hanzomon.Nagatacho.Inside.Escalator.1,72,2,1,,f,"2015-01-29 02:37:01.560204","2015-01-29 02:37:02.635236"
805,urn:ucode:_00001C000000000000010000030D51EE,odpt.StationFacility:TokyoMetro.Hanzomon.Nagatacho.Inside.Escalator.2,72,2,1,,f,"2015-01-29 02:37:02.778241","2015-01-29 02:37:03.769271"
806,urn:ucode:_00001C000000000000010000030D51EF,odpt.StationFacility:TokyoMetro.Hanzomon.Nagatacho.Outside.Elevator.1,72,1,2,,f,"2015-01-29 02:37:03.980277","2015-01-29 02:37:03.980277"
807,urn:ucode:_00001C000000000000010000030D51F0,odpt.StationFacility:TokyoMetro.Hanzomon.Nagatacho.Outside.Escalator.1,72,2,2,,f,"2015-01-29 02:37:04.494293","2015-01-29 02:37:05.299318"
808,urn:ucode:_00001C000000000000010000030D51F1,odpt.StationFacility:TokyoMetro.Hanzomon.Nagatacho.Outside.Escalator.2,72,2,2,,f,"2015-01-29 02:37:05.455322","2015-01-29 02:37:06.267347"
809,urn:ucode:_00001C000000000000010000030D51F2,odpt.StationFacility:TokyoMetro.Hanzomon.Nagatacho.Inside.Stairlift.1,72,5,1,,f,"2015-01-29 02:37:06.422352","2015-01-29 02:37:06.422352"
810,urn:ucode:_00001C000000000000010000030D51F3,odpt.StationFacility:TokyoMetro.Hanzomon.Nagatacho.Inside.Toilet.1,72,3,1,,f,"2015-01-29 02:37:07.047371","2015-01-29 02:37:07.047371"
811,urn:ucode:_00001C000000000000010000030D51F4,odpt.StationFacility:TokyoMetro.Namboku.Nagatacho.Inside.Elevator.1,72,1,1,,f,"2015-01-29 02:37:07.641389","2015-01-29 02:37:07.641389"
812,urn:ucode:_00001C000000000000010000030D51F5,odpt.StationFacility:TokyoMetro.Namboku.Nagatacho.Inside.Elevator.2,72,1,1,,f,"2015-01-29 02:37:08.313410","2015-01-29 02:37:08.313410"
813,urn:ucode:_00001C000000000000010000030D51F6,odpt.StationFacility:TokyoMetro.Namboku.Nagatacho.Inside.Escalator.1,72,2,1,,t,"2015-01-29 02:37:08.787424","2015-01-29 02:37:09.426444"
814,urn:ucode:_00001C000000000000010000030D51F7,odpt.StationFacility:TokyoMetro.Namboku.Nagatacho.Inside.Escalator.2,72,2,1,,f,"2015-01-29 02:37:09.580448","2015-01-29 02:37:10.361472"
815,urn:ucode:_00001C000000000000010000030D51F8,odpt.StationFacility:TokyoMetro.Namboku.Nagatacho.Outside.Elevator.1,72,1,2,,f,"2015-01-29 02:37:10.504476","2015-01-29 02:37:10.504476"
816,urn:ucode:_00001C000000000000010000030D51F9,odpt.StationFacility:TokyoMetro.Namboku.Nagatacho.Outside.Escalator.1,72,2,2,,f,"2015-01-29 02:37:10.965491","2015-01-29 02:37:11.715513"
817,urn:ucode:_00001C000000000000010000030D51FA,odpt.StationFacility:TokyoMetro.Namboku.Nagatacho.Outside.Escalator.2,72,2,2,,f,"2015-01-29 02:37:11.924520","2015-01-29 02:37:12.683543"
818,urn:ucode:_00001C000000000000010000030D51FB,odpt.StationFacility:TokyoMetro.Namboku.Nagatacho.Inside.Toilet.1,72,3,1,,f,"2015-01-29 02:37:12.826547","2015-01-29 02:37:12.826547"
819,urn:ucode:_00001C000000000000010000030D51FC,odpt.StationFacility:TokyoMetro.Namboku.Nagatacho.Outside.AccessibleRoute.1,72,4,2,"5番出入口付近（都道府県会館）エレベーター及びコンコース階エレベーターで改札階にお越しください。なお、半蔵門線はご利用できません。",f,"2015-01-29 02:37:13.441566","2015-01-29 02:37:13.441566"
820,urn:ucode:_00001C000000000000010000030D4F61,odpt.StationFacility:TokyoMetro.Hibiya.NakaMeguro.Inside.Elevator.1,73,1,1,,f,"2015-01-29 02:37:13.612571","2015-01-29 02:37:13.612571"
821,urn:ucode:_00001C000000000000010000030D4F62,odpt.StationFacility:TokyoMetro.Hibiya.NakaMeguro.Inside.Elevator.2,73,1,1,,f,"2015-01-29 02:37:14.322593","2015-01-29 02:37:14.322593"
822,urn:ucode:_00001C000000000000010000030D4F63,odpt.StationFacility:TokyoMetro.Hibiya.NakaMeguro.Inside.Escalator.1,73,2,1,,f,"2015-01-29 02:37:15.027614","2015-01-29 02:37:15.677634"
823,urn:ucode:_00001C000000000000010000030D4F64,odpt.StationFacility:TokyoMetro.Hibiya.NakaMeguro.Inside.Escalator.2,73,2,1,,f,"2015-01-29 02:37:15.810638","2015-01-29 02:37:16.458658"
824,urn:ucode:_00001C000000000000010000030D4F65,odpt.StationFacility:TokyoMetro.Hibiya.NakaMeguro.Inside.Toilet.1,73,3,1,,f,"2015-01-29 02:37:16.590662","2015-01-29 02:37:16.590662"
825,urn:ucode:_00001C000000000000010000030D4F66,odpt.StationFacility:TokyoMetro.Hibiya.NakaMeguro.Outside.AccessibleRoute.1,73,4,2,"（地上駅）（東急電鉄管理駅）",f,"2015-01-29 02:37:17.076677","2015-01-29 02:37:17.076677"
826,urn:ucode:_00001C000000000000010000030D4FF8,odpt.StationFacility:TokyoMetro.Tozai.Nakano.Inside.Escalator.1,74,2,1,,t,"2015-01-29 02:37:17.244682","2015-01-29 02:37:18.241712"
827,urn:ucode:_00001C000000000000010000030D4FF9,odpt.StationFacility:TokyoMetro.Tozai.Nakano.Inside.Stairlift.1,74,5,1,,f,"2015-01-29 02:37:18.406717","2015-01-29 02:37:18.406717"
828,urn:ucode:_00001C000000000000010000030D4FFA,odpt.StationFacility:TokyoMetro.Tozai.Nakano.Inside.Toilet.1,74,3,1,,f,"2015-01-29 02:37:19.066738","2015-01-29 02:37:19.066738"
829,urn:ucode:_00001C000000000000010000030D4E4E,odpt.StationFacility:TokyoMetro.Marunouchi.NakanoFujimicho.Inside.Elevator.1,75,1,1,,f,"2015-01-29 02:37:19.764759","2015-01-29 02:37:19.764759"
830,urn:ucode:_00001C000000000000010000030D4E4F,odpt.StationFacility:TokyoMetro.Marunouchi.NakanoFujimicho.Inside.Elevator.2,75,1,1,,f,"2015-01-29 02:37:20.606785","2015-01-29 02:37:20.606785"
831,urn:ucode:_00001C000000000000010000030D4E50,odpt.StationFacility:TokyoMetro.Marunouchi.NakanoFujimicho.Outside.Toilet.1,75,3,2,,f,"2015-01-29 02:37:21.332807","2015-01-29 02:37:21.332807"
