43,1,odpt.Station:TokyoMetro.Marunouchi.ShinOtsuka,2,23,M24,113,"êVëÂíÀ","ÇµÇÒÇ®Ç®Ç¬Ç©",Shin-otsuka,ShinOtsuka,urn:ucode:_00001C000000000000010000030C4709,35.726129638041,139.729354745865,,,,"2014-10-02 13:14:10.000000",https://api.tokyometroapp.jp/api/v2/places/urn:ucode:_00001C000000000000010000030C4709.geojson,"2015-01-29 02:06:59.295236","2015-01-29 02:07:35.095328"
44,1,odpt.Station:TokyoMetro.Marunouchi.Ikebukuro,2,24,M25,35,"írë‹","Ç¢ÇØÇ‘Ç≠ÇÎ",Ikebukuro,Ikebukuro,urn:ucode:_00001C000000000000010000030C46C3,35.730345,139.71115,,,,"2014-10-02 13:13:42.000000",https://api.tokyometroapp.jp/api/v2/places/urn:ucode:_00001C000000000000010000030C46C3.geojson,"2015-01-29 02:06:59.437241","2015-01-29 02:07:35.574343"
45,1,odpt.Station:TokyoMetro.MarunouchiBranch.Honancho,3,0,m03,30,"ï˚ìÏí¨","ÇŸÇ§Ç»ÇÒÇøÇÂÇ§",Honancho,Honancho,urn:ucode:_00001C000000000000010000030C474C,35.683515,139.657935,,,,"2014-10-02 13:14:38.000000",https://api.tokyometroapp.jp/api/v2/places/urn:ucode:_00001C000000000000010000030C474C.geojson,"2015-01-29 02:06:59.569245","2015-01-29 02:07:35.990355"
46,1,odpt.Station:TokyoMetro.MarunouchiBranch.NakanoFujimicho,3,1,m04,75,"íÜñÏïxémå©í¨","Ç»Ç©ÇÃÇ”Ç∂Ç›ÇøÇÂÇ§",Nakano-fujimicho,NakanoFujimicho,urn:ucode:_00001C000000000000010000030C4732,35.69082,139.668155,,,,"2014-10-02 13:14:27.000000",https://api.tokyometroapp.jp/api/v2/places/urn:ucode:_00001C000000000000010000030C4732.geojson,"2015-01-29 02:06:59.701249","2015-01-29 02:07:36.387368"
47,1,odpt.Station:TokyoMetro.MarunouchiBranch.NakanoShimbashi,3,2,m05,77,"íÜñÏêVã¥","Ç»Ç©ÇÃÇµÇÒÇŒÇµ",Nakano-shimbashi,NakanoShimbashi,urn:ucode:_00001C000000000000010000030C4731,35.6916857609712,139.674001139181,,,,"2014-10-02 13:14:26.000000",https://api.tokyometroapp.jp/api/v2/places/urn:ucode:_00001C000000000000010000030C4731.geojson,"2015-01-29 02:06:59.850253","2015-01-29 02:07:36.688377"
48,1,odpt.Station:TokyoMetro.MarunouchiBranch.NakanoSakaue,3,3,m06,76,"íÜñÏç‚è„","Ç»Ç©ÇÃÇ≥Ç©Ç§Ç¶",Nakano-sakaue,NakanoSakaue,urn:ucode:_00001C000000000000010000030C9703,35.697085,139.682205,,,,"2014-10-02 13:14:49.000000",https://api.tokyometroapp.jp/api/v2/places/urn:ucode:_00001C000000000000010000030C9703.geojson,"2015-01-29 02:07:00.054259","2015-01-29 02:07:36.964385"
49,1,odpt.Station:TokyoMetro.Hibiya.NakaMeguro,4,0,H01,73,"íÜñ⁄çï","Ç»Ç©ÇﬂÇÆÇÎ",Naka-meguro,NakaMeguro,urn:ucode:_00001C000000000000010000030C4733,35.6441080202301,139.698832425194,,,,"2014-10-02 13:14:27.000000",https://api.tokyometroapp.jp/api/v2/places/urn:ucode:_00001C000000000000010000030C4733.geojson,"2015-01-29 02:07:00.197264","2015-01-29 02:07:37.244394"
50,1,odpt.Station:TokyoMetro.Hibiya.Ebisu,4,1,H02,13,"åbî‰éı","Ç¶Ç—Ç∑",Ebisu,Ebisu,urn:ucode:_00001C000000000000010000030C46CF,35.6470397634141,139.708700341105,,,,"2014-10-02 13:13:47.000000",https://api.tokyometroapp.jp/api/v2/places/urn:ucode:_00001C000000000000010000030C46CF.geojson,"2015-01-29 02:07:00.328268","2015-01-29 02:07:38.119420"
51,1,odpt.Station:TokyoMetro.Hibiya.HiroO,4,2,H03,29,"çLîˆ","Ç–ÇÎÇ®",Hiro-o,HiroO,urn:ucode:_00001C000000000000010000030C474A,35.6514999604126,139.72220861331,,,,"2014-10-02 13:14:37.000000",https://api.tokyometroapp.jp/api/v2/places/urn:ucode:_00001C000000000000010000030C474A.geojson,"2015-01-29 02:07:00.461272","2015-01-29 02:07:38.405429"
52,1,odpt.Station:TokyoMetro.Hibiya.Roppongi,4,3,H04,98,"òZñ{ñÿ","ÇÎÇ¡Ç€ÇÒÇ¨",Roppongi,Roppongi,urn:ucode:_00001C000000000000010000030C4764,35.6628,139.731155,,,,"2014-10-02 13:14:47.000000",https://api.tokyometroapp.jp/api/v2/places/urn:ucode:_00001C000000000000010000030C4764.geojson,"2015-01-29 02:07:00.593276","2015-01-29 02:07:38.692438"
53,1,odpt.Station:TokyoMetro.Hibiya.Kamiyacho,4,4,H05,40,"ê_íJí¨","Ç©Ç›Ç‚ÇøÇÂÇ§",Kamiyacho,Kamiyacho,urn:ucode:_00001C000000000000010000030C46E5,35.662625,139.744725,,,,"2014-10-02 13:13:56.000000",https://api.tokyometroapp.jp/api/v2/places/urn:ucode:_00001C000000000000010000030C46E5.geojson,"2015-01-29 02:07:00.725280","2015-01-29 02:07:38.989447"
54,1,odpt.Station:TokyoMetro.Hibiya.Kasumigaseki,4,5,H06,44,"â‡ÉPä÷","Ç©Ç∑Ç›Ç™ÇπÇ´",Kasumigaseki,Kasumigaseki,urn:ucode:_00001C000000000000010000030C46E1,35.673875,139.75106,,,,"2014-10-02 13:13:54.000000",https://api.tokyometroapp.jp/api/v2/places/urn:ucode:_00001C000000000000010000030C46E1.geojson,"2015-01-29 02:07:00.857284","2015-01-29 02:07:39.275456"
55,1,odpt.Station:TokyoMetro.Hibiya.Hibiya,4,6,H07,23,"ì˙î‰íJ","Ç–Ç—Ç‚",Hibiya,Hibiya,urn:ucode:_00001C000000000000010000030C4748,35.6742710013047,139.760600691986,,,,"2014-10-02 13:14:36.000000",https://api.tokyometroapp.jp/api/v2/places/urn:ucode:_00001C000000000000010000030C4748.geojson,"2015-01-29 02:07:00.978288","2015-01-29 02:07:39.583465"
56,1,odpt.Station:TokyoMetro.Hibiya.Ginza,4,7,H08,16,"ã‚ç¿","Ç¨ÇÒÇ¥",Ginza,Ginza,urn:ucode:_00001C000000000000010000030C46F3,35.67198360964,139.764007401925,,,,"2014-10-02 13:14:01.000000",https://api.tokyometroapp.jp/api/v2/places/urn:ucode:_00001C000000000000010000030C46F3.geojson,"2015-01-29 02:07:01.171294","2015-01-29 02:07:39.894475"
57,1,odpt.Station:TokyoMetro.Hibiya.HigashiGinza,4,8,H09,24,"ìåã‚ç¿","Ç–Ç™ÇµÇ¨ÇÒÇ¥",Higashi-ginza,HigashiGinza,urn:ucode:_00001C000000000000010000030C4744,35.6691280784214,139.767633152719,,,,"2014-10-02 13:14:34.000000",https://api.tokyometroapp.jp/api/v2/places/urn:ucode:_00001C000000000000010000030C4744.geojson,"2015-01-29 02:07:01.292297","2015-01-29 02:07:40.189484"
58,1,odpt.Station:TokyoMetro.Hibiya.Tsukiji,4,9,H10,130,"ízín","Ç¬Ç´Ç∂",Tsukiji,Tsukiji,urn:ucode:_00001C000000000000010000030C4724,35.6679270909774,139.772473360068,,,,"2014-10-02 13:14:21.000000",https://api.tokyometroapp.jp/api/v2/places/urn:ucode:_00001C000000000000010000030C4724.geojson,"2015-01-29 02:07:01.412301","2015-01-29 02:07:40.497493"
59,1,odpt.Station:TokyoMetro.Hibiya.Hatchobori,4,10,H11,21,"î™íöñx","ÇÕÇ¡ÇøÇÂÇ§Ç⁄ÇË",Hatchobori,Hatchobori,urn:ucode:_00001C000000000000010000030C4740,35.6753682794216,139.777334452681,,,,"2014-10-02 13:14:33.000000",https://api.tokyometroapp.jp/api/v2/places/urn:ucode:_00001C000000000000010000030C4740.geojson,"2015-01-29 02:07:01.561305","2015-01-29 02:07:40.750501"
